Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Adams P.D.;1100001;USA;1944;1946;1990;1990;3;7;256;2;0;5;0;L60000;1944;1970;1999;x
Alexander G.M.;1100002;USA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60001;1939;1970;1999;x
Alfonte;1100003;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60002;1943;1946;1999;x
Alkire;1100004;USA;1952;1990;1990;1990;3;5;32768;1;0;5;2;L60003;1952;1956;1999;x
Allen A.R.;1100005;USA;1941;1944;1990;1990;2;7;128;2;0;5;0;L60004;1941;1970;1999;x
Allen F.A.;1100006;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60005;1942;1946;1999;x
Allen R.R.;1100007;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60006;1941;1970;1999;x
Almond E.M.;1100008;USA;1942;1944;1990;1990;2;5;0;2;0;5;0;L60007;1942;1970;1999;x
Althaus;1100009;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60008;1943;1946;1999;x
Andersen;1100010;USA;1940;1990;1990;1990;3;4;0;1;0;5;0;L60009;1940;1942;1999;x
Anderson J.B.;1100011;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60010;1942;1946;1999;x
Anderson J.W.;1100012;USA;1941;1990;1990;1990;3;6;64;1;0;5;0;L60011;1941;1967;1999;x
Andrus;1100013;USA;1943;1990;1990;1990;3;4;64;1;0;5;0;L60012;1943;1970;1999;x
Ankcorn;1100014;USA;1939;1990;1990;1990;3;4;0;1;0;5;0;L60013;1939;1944;1999;x
Arms;1100015;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60014;1941;1946;1999;x
Armstrong;1100016;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60015;1942;1970;1999;x
Arnold W.H.;1100017;USA;1942;1944;1990;1990;2;6;0;2;0;5;0;L60016;1942;1970;1999;x
Arrowsmith;1100018;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60017;1942;1970;1999;x
Baade;1100019;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60018;1942;1946;1999;x
Baehr;1100020;USA;1930;1990;1990;1990;3;5;64;1;0;5;0;L60019;1930;1946;1999;x
Baird;1100021;USA;1942;1990;1990;1990;3;4;1;1;0;5;0;L60020;1942;1970;1999;x
Baker;1100022;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60021;1941;1946;1999;x
Barker;1100023;USA;1940;1990;1990;1990;3;6;64;1;0;5;0;L60022;1940;1947;1999;x
Barnes;1100024;USA;1938;1990;1990;1990;3;5;64;1;0;5;0;L60023;1938;1946;1999;x
Barnett A.J.;1100025;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60024;1941;1970;1999;x
Barr D.G.;1100026;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60025;1941;1970;1999;x
Barrett;1100027;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60026;1944;1970;1999;x
Barton R.O.;1100028;USA;1930;1990;1990;1990;3;5;0;1;0;5;0;L60027;1930;1963;1999;x
Bash;1100029;USA;1930;1990;1990;1990;3;4;512;1;0;5;0;L60028;1930;1938;1999;x
Beasly R.W.;1100030;USA;1941;1990;1990;1990;3;4;64;1;0;5;0;L60029;1941;1961;1999;x
Bedingfield;1100031;USA;1945;1990;1990;1990;3;5;32;1;0;5;0;L60030;1945;1970;1999;x
Bedell Smith;1100032;USA;1941;1942;1944;1990;1;6;4;3;0;5;0;L60031;1941;1970;1999;x
Beiderlinden;1100033;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60032;1943;1970;1999;x
Beightler;1100034;USA;1940;1990;1990;1990;3;6;0;1;0;5;0;L60033;1940;1970;1999;x
Billingslea;1100035;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60034;1940;1943;1999;x
Birkhead C.V.;1100036;USA;1930;1941;1990;1990;3;4;0;2;0;5;0;L60035;1930;1948;1999;x
Bissell;1100037;USA;1943;1990;1990;1990;3;4;64;1;0;5;0;L60036;1943;1946;1999;x
Bixby;1100038;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60037;1944;1990;1999;x
Blackmore P.G.;1100039;USA;1940;1990;1990;1990;3;4;1;1;0;5;0;L60038;1940;1970;1999;x
Blakeley H.W.;1100040;USA;1940;1990;1990;1990;3;5;128;1;0;5;0;L60039;1940;1966;1999;x
Blount R.E.;1100041;USA;1943;1990;1990;1990;3;4;4;1;0;5;0;L60040;1943;1969;1999;x
Bluemel;1100042;USA;1940;1990;1990;1990;3;4;256;1;0;5;0;L60041;1940;1942;1999;x
Boatner H.L.;1100043;USA;1942;1990;1990;1990;3;6;5;1;0;5;0;L60042;1942;1970;1999;x
Boggs;1100044;USA;1939;1990;1990;1990;3;4;1;1;0;5;0;L60043;1939;1942;1999;x
Bohn;1100045;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60044;1942;1945;1999;x
Bolling;1100046;USA;1939;1945;1990;1990;3;5;0;2;0;5;0;L60045;1939;1970;1999;x
Bolte;1100047;USA;1930;1930;1942;1990;1;5;0;2;0;5;0;L60046;1940;1970;1999;x
Bonesteel jr.;1100048;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60047;1941;1970;1999;x
Booth;1100049;USA;1942;1945;1990;1990;3;5;0;2;0;5;0;L60048;1942;1970;1999;x
Boudinot;1100050;USA;1943;1990;1990;1990;3;4;128;1;0;5;0;L60049;1943;1945;1999;x
Bowen;1100051;USA;1942;1990;1990;1990;3;6;384;1;0;5;0;L60050;1942;1970;1999;x
Bowley;1100052;USA;1930;1930;1990;1990;2;6;514;1;0;5;0;L60051;1921;1939;1999;x
Bowman;1100053;USA;1942;1990;1990;1990;3;5;32;1;0;5;0;L60052;1942;1970;1999;x
Boyd;1100054;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60053;1938;1970;1999;x
Bradford  K.S.;1100055;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60054;1941;1946;1999;x
Bradford W.B.;1100056;USA;1941;1990;1990;1990;3;5;4;1;0;5;0;L60055;1941;1970;1999;x
Bradley  J.L.;1100057;USA;1940;1990;1990;1990;3;7;256;1;0;5;0;L60056;1940;1970;1999;x
Bradley  O.N.;1100058;USA;1941;1943;1944;1946;1;9;37;5;0;5;0;L60057;1941;1970;1999;x
Bradshaw;1100059;USA;1941;1990;1990;1990;3;4;2;1;0;5;0;L60058;1941;1970;1999;x
Brann;1100060;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60059;1943;1945;1999;x
Braun;1100061;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60060;1941;1945;1999;x
Brees;1100062;USA;1930;1938;1990;1990;2;6;513;2;0;5;0;L60061;1930;1941;1999;x
Brett;1100063;USA;1941;1990;1990;1990;3;4;128;1;0;5;0;L60062;1941;1943;1999;x
Brewer C.B.;1100064;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60063;1941;1970;1999;x
Britton;1100065;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60064;1943;1947;1999;x
Brooks;1100066;USA;1942;1946;1990;1990;3;7;128;2;0;5;0;L60065;1942;1970;1999;x
Brougher W.E.;1100067;USA;1930;1990;1990;1990;3;4;1;1;0;5;0;L60066;1939;1965;1999;x
Brown A.E.;1100068;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60067;1942;1970;1999;x
Bruce;1100069;USA;1938;1942;1990;1990;2;5;128;2;0;5;0;L60068;1938;1970;1999;x
Brush;1100070;USA;1930;1990;1990;1990;3;4;0;1;0;5;0;L60069;1930;1949;1999;x
Bryden;1100071;USA;1937;1990;1990;1990;3;6;576;1;0;5;0;L60070;1937;1944;1999;x
Bucher O.B.;1100072;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60071;1942;1962;1999;x
Buckmaster;1100073;USA;1941;1955;1990;1990;3;5;4096;1;0;5;1;L60072;1941;1970;1999;x
Buckner S.B.;1100074;USA;1940;1944;1954;1990;2;7;20;2;0;5;0;L60073;1940;1945;1999;x
Buechler;1100075;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60074;1942;1990;1999;x
Bull;1100076;USA;1939;1943;1990;1990;2;5;0;2;0;5;0;L60075;1939;1970;1999;x
Bullavini;1100077;USA;1945;1990;1990;1990;3;4;4;1;0;5;0;L60076;1945;1970;1999;x
Burnell;1100078;USA;1942;1990;1990;1990;3;5;2;1;0;5;0;L60077;1942;1970;1999;x
Burress W.A.;1100079;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60078;1942;1970;1999;x
Busbee C.M.;1100080;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60079;1941;1946;1999;x
Butler;1100081;USA;1941;1990;1990;1990;3;6;36;1;0;5;0;L60080;1941;1970;1999;x
Byers;1100082;USA;1943;1947;1990;1990;3;8;256;2;0;5;0;L60081;1943;1970;1999;x
Cabell C.P.;1100083;USA;1942;1951;1958;1990;2;7;8192;2;0;5;2;L60082;1942;1962;1999;x
Caffey;1100084;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60083;1942;1970;1999;x
Camp;1100085;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60085;1941;1946;1999;x
Campbell;1100086;USA;1942;1990;1990;1990;3;4;1;1;0;5;0;L60086;1942;1970;1999;x
Canham;1100087;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60087;1944;1970;1999;x
Canine;1100088;USA;1942;1944;1990;1990;2;7;32;2;0;5;0;L60088;1942;1970;1999;x
Cannon;1100089;USA;1943;1945;1990;1990;2;5;0;2;0;5;0;L60089;1943;1970;1999;x
Casey;1100090;USA;1941;1990;1990;1990;3;6;33;1;0;5;0;L60090;1941;1970;1999;x
Cates C.B.;1100091;USA;1941;1943;1947;1990;2;7;256;3;0;5;0;L60091;1941;1970;1999;x
Chaffee;1100092;USA;1937;1990;1990;1990;3;5;0;1;0;5;0;L60092;1937;1941;1999;x
Chamberlin;1100093;USA;1930;1942;1990;1990;2;4;4;2;0;5;0;L60093;1940;1970;1999;x
Chapman;1100094;USA;1940;1990;1990;1990;3;5;256;1;0;5;0;L60094;1940;1943;1999;x
Chase;1100095;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60095;1942;1970;1999;x
Christiansen;1100096;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60096;1942;1970;1999;x
Chynoweth;1100097;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60097;1940;1942;1999;x
Clark;1100098;USA;1941;1942;1944;1990;1;9;4;3;0;5;0;L60098;1941;1970;1999;x
Clarke;1100099;USA;1944;1990;1990;1990;3;6;128;1;0;5;0;L60099;1944;1970;1999;x
Clarkson P.W.;1100100;USA;1941;1990;1990;1990;2;5;0;1;0;5;0;L60100;1941;1962;1999;x
Clay L.D.;1100101;USA;1941;1945;1947;1990;2;8;1;3;0;5;0;L60101;1941;1970;1999;x
Colbern;1100102;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60102;1942;1970;1999;x
Collier J.H.;1100103;USA;1943;1954;1990;1990;2;5;128;2;0;5;0;L60103;1943;1970;1999;x
Collins  H.J.;1100104;USA;1941;1990;1990;1990;3;6;0;1;0;5;0;L60104;1941;1970;1999;x
Collins J.L.;1100105;USA;1941;1945;1948;1990;1;8;20;3;0;5;0;L60105;1941;1970;1999;x
Colson C.F.;1100106;USA;1943;1990;1990;1990;3;5;4;1;0;5;0;L60106;1943;1970;1999;x
Conklin;1100107;USA;1930;1990;1990;1990;3;5;1;1;0;5;0;L60107;1930;1943;1999;x
Cook G.R.;1100108;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60108;1941;1963;1999;x
Corlett;1100109;USA;1943;1945;1990;1990;3;7;128;2;0;5;0;L60109;1943;1970;1999;x
Coulter J.B.;1100110;USA;1940;1951;1990;1990;2;6;4;2;0;5;0;L60110;1940;1970;1999;x
Cox;1100111;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60111;1938;1944;1999;x
Craig;1100112;USA;1930;1930;1930;1990;1;6;4;2;0;5;0;L60112;1930;1939;1999;x
Critten;1100113;USA;1940;1990;1990;1990;3;5;64;1;0;5;0;L60113;1940;1946;1999;x
Crittenberger;1100114;USA;1939;1942;1990;1990;2;7;128;2;0;5;0;L60114;1939;1970;1999;x
Cruver;1100115;USA;1943;1990;1990;1990;3;4;32768;1;0;5;2;L60115;1943;1966;1999;x
Culin;1100116;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60116;1941;1946;1999;x
Cummins;1100117;USA;1930;1990;1990;1990;3;5;0;1;0;5;0;L60117;1938;1943;1999;x
Dager;1100118;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60118;1941;1947;1999;x
Dahlquist;1100119;USA;1942;1943;1990;1990;2;7;128;2;0;5;0;L60119;1942;1970;1999;x
Daly C.M.;1100120;USA;1938;1990;1990;1990;3;5;128;1;0;5;0;L60120;1938;1970;1999;x
Daniel;1100121;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60121;1942;1970;1999;x
Davidson;1100122;USA;1939;1943;1990;1990;2;5;2;2;0;5;0;L60122;1939;1970;1999;x
Davis B.O.;1100123;USA;1930;1990;1990;1990;3;6;0;1;0;5;0;L60123;1940;1948;1999;x
Davis R.G.;1100124;USA;1943;1970;1971;1990;3;5;2;1;0;5;0;L60124;1943;1970;1999;x
de la Mesa Allan;1100125;USA;1940;1990;1990;1990;3;5;1;1;0;5;0;L60125;1940;1946;1999;x
Dean;1100126;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60126;1942;1970;1999;x
Decker;1100127;USA;1944;1952;1956;1990;2;7;4;2;0;5;0;L60127;1944;1970;1999;x
Devers;1100128;USA;1940;1941;1943;1990;2;7;128;4;0;5;0;L60128;1940;1970;1999;x
Devine;1100129;USA;1939;1990;1990;1990;3;6;128;1;0;5;0;L60129;1939;1970;1999;x
DeWitt;1100130;USA;1930;1939;1943;1990;1;7;4;3;0;5;0;L60130;1930;1947;1999;x
Dillon;1100131;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60131;1943;1970;1999;x
Doe;1100132;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60132;1942;1970;1999;x
Donlon;1100133;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60133;1941;1945;1999;x
Donovan;1100134;USA;1938;1990;1990;1990;3;4;2;1;0;5;0;L60134;1938;1943;1999;x
DuBose T.J.;1100135;USA;1943;1990;1990;1990;3;6;32768;1;0;5;2;L60136;1943;1970;1999;x
Dulaney;1100136;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60137;1945;1970;1999;x
Dunckel W.C.;1100137;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60138;1942;1970;1999;x
Dunkelberg;1100138;USA;1943;1990;1990;1990;3;6;4;1;0;5;0;L60139;1943;1970;1999;x
Eagles;1100139;USA;1943;1946;1990;1990;3;4;2;2;0;5;0;L60140;1943;1970;1999;x
Earnest H.L.;1100140;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60141;1942;1970;1999;x
Eddy;1100141;USA;1942;1944;1990;1990;3;6;0;2;0;5;0;L60142;1942;1970;1999;x
Eddleman C.D.;1100142;USA;1943;1955;1959;1990;3;5;4;2;0;5;0;L60143;1943;1970;1999;x
Eichelberger;1100143;USA;1942;1942;1944;1990;2;6;4;3;0;5;0;L60144;1942;1947;1999;x
Eisenhower;1100144;USA;1940;1942;1943;1944;0;9;1;5;0;5;0;L60145;1940;1970;1999;x
Ekman;1100145;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60146;1944;1970;1999;x
Embick;1100146;USA;1938;1939;1990;1990;2;6;128;2;0;5;0;L60149;1938;1946;1999;x
Erskine G.B.;1100147;USA;1942;1943;1990;1990;2;7;256;2;0;5;0;L60150;1942;1970;1999;x
Evans  C.;1100148;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60151;1942;1946;1999;x
Evans  V.;1100149;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60152;1942;1970;1999;x
Farrell;1100150;USA;1943;1990;1990;1990;3;7;288;1;0;5;0;L60153;1943;1970;1999;x
Ferenbaugh;1100151;USA;1944;1947;1990;1990;3;5;32;2;0;5;0;L60154;1944;1970;1999;x
Finley;1100152;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60155;1942;1946;1999;x
Fort;1100153;USA;1939;1990;1990;1990;3;4;32;1;0;5;0;L60156;1939;1942;1999;x
Fortier L.J.;1100154;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60157;1944;1970;1999;x
Franke;1100155;USA;1930;1990;1990;1990;3;5;64;1;0;5;0;L60158;1937;1944;1999;x
Fredendall;1100156;USA;1938;1941;1990;1990;2;5;4;2;0;5;0;L60159;1938;1946;1999;x
Frederick;1100157;USA;1944;1990;1990;1990;3;6;4;1;0;5;0;L60160;1944;1952;1999;x
Freeman;1100158;USA;1943;1946;1990;1990;3;7;32;2;0;5;0;L60161;1943;1970;1999;x
Fry;1100159;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60162;1944;1970;1999;x
Fuller;1100160;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60163;1941;1946;1999;x
Futch T.L.;1100161;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60164;1941;1970;1999;x
Gaffey;1100162;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60165;1943;1946;1999;x
Gallagher;1100163;USA;1939;1990;1990;1990;3;6;1;1;0;5;0;L60166;1939;1970;1999;x
Gavin;1100164;USA;1942;1944;1990;1990;2;7;256;2;0;5;0;L60167;1942;1970;1999;x
Gay;1100165;USA;1941;1943;1990;1990;2;6;128;2;0;5;0;L60168;1941;1970;1999;x
Geiger R.S.;1100166;USA;1942;1943;1990;1990;2;8;261;2;0;5;0;L60169;1942;1947;1999;x
Gerhardt;1100167;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60170;1942;1970;1999;x
Gerow  L.S.;1100168;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60171;1942;1970;1999;x
Gerow  L.T.;1100169;USA;1939;1945;1954;1990;2;7;4;3;0;5;0;L60172;1939;1970;1999;x
Gill W.H.;1100170;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60174;1938;1970;1999;x
Gillem A.C.;1100171;USA;1939;1943;1990;1990;2;6;128;2;0;5;0;L60175;1939;1970;1999;x
Ginsburgh;1100172;USA;1930;1990;1990;1990;3;7;16;1;0;5;0;L60176;1930;1945;1999;x
Greene;1100173;USA;1938;1990;1990;1990;3;6;128;1;0;5;0;L60178;1938;1946;1999;x
Gregory;1100174;USA;1930;1940;1990;1990;2;4;1;2;0;5;0;L60179;1940;1946;1999;x
Griffith;1100175;USA;1938;1990;1990;1990;3;5;1;1;0;5;0;L60180;1938;1945;1999;x
Griner G.W.;1100176;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60181;1942;1970;1999;x
Griswold;1100177;USA;1930;1941;1990;1990;2;5;5;2;0;5;0;L60182;1940;1947;1999;x
Groves;1100178;USA;1942;1944;1990;1990;2;4;32;2;0;5;0;L60183;1942;1970;1999;x
Grow;1100179;USA;1930;1990;1990;1990;3;6;128;1;0;5;0;L60184;1939;1970;1999;x
Gruenther;1100180;USA;1941;1944;1990;1990;3;7;4;2;0;5;0;L60185;1941;1970;1999;x
Grunert;1100181;USA;1938;1940;1990;1990;2;5;1;1;0;5;0;L60186;1938;1945;1999;x
Guthrie;1100182;USA;1944;1990;1990;1990;3;6;5;1;0;5;0;L60187;1944;1970;1999;x
Haffner;1100183;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60188;1941;1945;1999;x
Haines;1100184;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60189;1938;1945;1999;x
Haislip W.H.;1100185;USA;1940;1945;1949;1990;1;6;4;3;0;5;0;L60190;1940;1970;1999;x
Hall C.H.;1100186;USA;1939;1942;1990;1990;2;5;0;1;0;5;0;L60191;1939;1970;1999;x
Handy T.T.;1100187;USA;1940;1944;1945;1990;2;7;4;3;0;5;0;L60192;1940;1970;1999;x
Hardaway;1100188;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60193;1938;1970;1999;x
Harding  E.F.;1100189;USA;1938;1990;1990;1990;2;4;0;1;0;5;0;L60194;1938;1946;1999;x
Harding  N.B.;1100190;USA;1942;1990;1990;1990;3;5;32768;1;0;5;2;L60195;1942;1970;1999;x
Harmon;1100191;USA;1939;1946;1990;1990;3;6;128;2;0;5;0;L60196;1939;1970;1999;x
Harper;1100192;USA;1930;1939;1990;1990;2;4;2;2;0;5;0;L60197;1940;1960;1999;x
Harris C.S.;1100193;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60198;1944;1970;1999;x
Harrison jr.;1100194;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60199;1942;1970;1999;x
Harrold;1100195;USA;1943;1990;1990;1990;3;5;128;1;0;5;0;L60200;1943;1970;1999;x
Hart F.A.;1100196;USA;1944;1946;1990;1990;3;7;260;2;0;5;0;L60201;1944;1970;1999;x
Hartness H.N.;1100197;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60202;1941;1970;1999;x
Haskell;1100198;USA;1930;1930;1990;1990;2;4;0;1;0;5;0;L60203;1926;1942;1999;x
Hasbrouck;1100199;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60204;1942;1947;1999;x
Hayden;1100200;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60205;1944;1970;1999;x
Hays G.P.;1100201;USA;1942;1944;1990;1990;2;5;256;2;0;5;0;L60206;1942;1970;1999;x
Hendrix R.R.;1100202;USA;1942;1990;1990;1990;3;4;2;1;0;5;0;L60207;1942;1970;1999;x
Herren T.W.;1100203;USA;1930;1954;1990;1990;2;4;0;1;0;5;0;L60208;1942;1970;1999;x
Hess;1100204;USA;1938;1990;1990;1990;3;5;2;1;0;5;0;L60209;1938;1970;1999;x
Hibbs;1100205;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60210;1942;1946;1999;x
