Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hickey D.O.;1100206;USA;1937;1941;1990;1990;2;5;128;2;0;5;0;L60211;1937;1970;1999;x
Hickey  T.F.;1100207;USA;1940;1943;1990;1990;2;6;256;2;0;5;0;L60212;1940;1970;1999;x
Hodges C.B.;1100208;USA;1930;1940;1990;1990;2;5;64;1;0;5;0;L60213;1930;1944;1999;x
Hobbs;1100209;USA;1940;1990;1990;1990;3;6;128;1;0;5;0;L60214;1940;1970;1999;x
Hodes;1100210;USA;1944;1990;1990;1990;3;6;8;1;0;5;0;L60215;1944;1970;1999;x
Hodge;1100211;USA;1942;1943;1945;1990;2;7;32;3;0;5;0;L60216;1942;1970;1999;x
Hodges C.H.;1100212;USA;1939;1943;1945;1990;1;9;132;4;0;5;0;L60217;1939;1966;1999;x
Holcomb;1100213;USA;1930;1930;1942;1990;1;6;768;2;0;5;0;L60218;1935;1944;1999;x
Hoge;1100214;USA;1942;1945;1990;1990;3;6;128;2;0;5;0;L60219;1942;1970;1999;x
Huebner;1100215;USA;1938;1945;1990;1990;3;4;0;2;0;5;0;L60220;1938;1970;1999;x
Hunt;1100216;USA;1944;1947;1990;1990;3;6;256;2;0;5;0;L60221;1944;1970;1999;x
Jackson Stonewall;1100217;USA;1939;1990;1990;1990;3;5;0;1;0;5;0;L60222;1939;1943;1999;x
Jarman S.;1100218;USA;1930;1990;1990;1990;3;4;96;1;0;5;0;L60223;1939;1946;1999;x
Johnson H.H.;1100219;USA;1939;1990;1990;1990;3;4;0;1;0;5;0;L60224;1939;1970;1999;x
Jones  A.M.;1100220;USA;1937;1990;1990;1990;3;4;0;1;0;5;0;L60225;1937;1942;1999;x
Jones  A.W.;1100221;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60226;1942;1945;1999;x
Jones L.E.;1100222;USA;1939;1990;1990;1990;3;4;256;1;0;5;0;L60227;1939;1946;1999;x
Joyce;1100223;USA;1930;1990;1990;1990;3;6;513;2;0;5;0;L60228;1930;1944;1999;x
Kean;1100224;USA;1942;1943;1990;1990;2;6;4;2;0;5;0;L60229;1943;1970;1999;x
Kendall;1100225;USA;1942;1944;1990;1990;2;6;4;2;0;5;0;L60230;1942;1970;1999;x
Keyes;1100226;USA;1939;1945;1990;1990;3;7;128;2;0;5;0;L60231;1939;1990;1999;x
Kitts;1100227;USA;1930;1990;1990;1990;3;5;512;1;0;5;1;L60232;1930;1943;1999;x
Krueger;1100228;USA;1930;1939;1941;1990;1;5;4;3;0;5;0;L60233;1930;1946;1999;x
LaChanche Doan;1100229;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60234;1944;1970;1999;x
LaGrew E.D.;1100230;USA;1945;1990;1990;1990;3;6;128;1;0;5;0;L60235;1945;1970;1999;x
Larkin  C.A.;1100231;USA;1942;1945;1990;1990;3;6;256;2;0;5;0;L60236;1942;1946;1999;x
Larkin  T.;1100232;USA;1943;1946;1990;1990;3;6;1;2;0;5;0;L60237;1943;1970;1999;x
Lauer;1100233;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60238;1938;1944;1999;x
Lawson;1100234;USA;1941;1990;1990;1990;3;5;8192;1;0;5;2;L60239;1941;1970;1999;x
Lear;1100235;USA;1930;1930;1944;1990;2;7;1;2;0;5;0;L60240;1936;1945;1999;x
Lee W.C.;1100236;USA;1942;1944;1990;1990;2;6;257;2;0;5;0;L60241;1942;1948;1999;x
Lehman;1100237;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60242;1942;1945;1999;x
Lejeune J.A.;1100238;USA;1930;1930;1990;1990;2;6;768;1;0;5;0;L60243;1916;1929;1999;x
Lemnitzer;1100239;USA;1943;1952;1955;1990;1;6;4;3;0;5;0;L60244;1943;1970;1999;x
Leonard;1100240;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60245;1942;1970;1999;x
Lewis J.M.;1100241;USA;1943;1990;1990;1990;3;5;6;1;0;5;0;L60246;1943;1954;1999;x
Livesay;1100242;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60247;1941;1970;1999;x
Lockwood;1100243;USA;1941;1946;1990;1990;3;6;256;2;0;5;0;L60248;1941;1970;1999;x
Lucas J.P.;1100244;USA;1939;1943;1990;1990;2;5;64;2;0;5;0;L60249;1939;1970;1999;x
MacArthur;1100245;USA;1930;1930;1941;1944;0;9;7;4;0;5;0;L60250;1920;1951;1999;x
Macon R.C.;1100246;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60251;1941;1970;1999;x
Magruder;1100247;USA;1939;1990;1990;1990;3;6;128;1;0;5;0;L60252;1939;1946;1999;x
Markham;1100248;USA;1930;1930;1990;1990;2;5;32;1;0;5;0;L60253;1930;1938;1999;x
Marshall G.;1100249;USA;1930;1938;1939;1944;1;9;4;4;0;5;0;L60254;1936;1947;1999;x
Marston;1100250;USA;1943;1990;1990;1990;3;6;256;1;0;5;0;L60255;1943;1970;1999;x
Martin  E.;1100251;USA;1937;1990;1990;1990;3;4;0;1;0;5;0;L60256;1937;1967;1999;x
Martin  F.;1100252;USA;1930;1990;1990;1990;3;4;2;1;0;5;0;L60257;1930;1939;1999;x
Mattson;1100253;USA;1938;1940;1990;1990;2;5;2048;2;0;5;1;L60258;1938;1946;1999;x
McNarney;1100254;USA;1940;1942;1945;1990;3;5;131072;1;0;5;2;L60259;1940;1970;1999;x
McAuliffe;1100255;USA;1941;1944;1990;1990;3;7;256;2;0;5;0;L60260;1941;1970;1999;x
McBride;1100256;USA;1940;1942;1990;1990;2;6;65;2;0;5;0;L60261;1940;1970;1999;x
McClure;1100257;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60262;1943;1970;1999;x
McGinnis;1100258;USA;1944;1990;1990;1990;3;6;0;1;0;5;2;L60263;1944;1970;1999;x
McKee  A.E.;1100259;USA;1930;1990;1990;1990;3;6;256;1;0;5;0;L60264;1930;1943;1999;x
McKee  R.H.;1100260;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60265;1945;1970;1999;x
McKenney;1100261;USA;1943;1990;1990;1990;3;6;1;1;0;5;0;L60266;1943;1946;1999;x
McLain R.S.;1100262;USA;1940;1944;1990;1990;2;5;2;2;0;5;0;L60267;1940;1954;1999;x
McNair;1100263;USA;1930;1930;1941;1990;1;8;516;2;0;5;0;L60268;1937;1944;1999;x
Merrill;1100264;USA;1938;1990;1990;1990;3;5;5;1;0;5;0;L60269;1938;1970;1999;x
Meyer;1100265;USA;1940;1990;1990;1990;3;5;4;1;0;5;0;L60270;1940;1970;1999;x
Middleton T.H.;1100266;USA;1930;1943;1990;1990;2;5;0;1;0;5;0;L60271;1942;1950;1999;x
Miley W.M.;1100267;USA;1942;1990;1990;1990;3;6;256;1;0;5;0;L60272;1942;1970;1999;x
Millikin;1100268;USA;1937;1990;1990;1990;2;6;4;1;0;5;0;L60273;1937;1970;1999;x
Mitchell E.W.;1100269;USA;1945;1990;1990;1990;3;6;5;1;0;5;0;L60274;1945;1970;1999;x
Mitchell  R.;1100270;USA;1942;1948;1990;1990;3;7;0;1;0;5;2;L60275;1942;1970;1999;x
Moise F.M.;1100271;USA;1944;1990;1990;1990;3;4;256;1;0;5;0;L60276;1944;1970;1999;x
Montague;1100272;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60277;1943;1947;1999;x
Moore  J.E.;1100273;USA;1943;1945;1990;1990;2;7;4;2;0;5;0;L60278;1943;1970;1999;x
Moore  R.C.;1100274;USA;1930;1990;1990;1990;3;5;513;1;0;5;0;L60279;1939;1946;1999;x
Morris;1100275;USA;1942;1943;1990;1990;2;5;128;1;0;5;0;L60280;1942;1970;1999;x
Mueller;1100276;USA;1940;1990;1990;1990;3;4;3;1;0;5;0;L60281;1940;1970;1999;x
Murray M.M.;1100277;USA;1938;1990;1990;1990;3;5;4;1;0;5;0;L60282;1938;1946;1999;x
Murray R.L.;1100278;USA;1947;1950;1990;1990;3;6;4;1;0;5;0;L60283;1947;1970;1999;x
Newgarden;1100279;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60284;1941;1944;1999;x
Nichols;1100280;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60285;1942;1947;1999;x
O'Daniel;1100281;USA;1942;1944;1990;1990;2;6;4;2;0;5;0;L60286;1942;1970;1999;x
Oliver;1100282;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60287;1942;1970;1999;x
Palmer;1100283;USA;1944;1990;1990;1990;3;7;4;1;0;5;0;L60288;1944;1970;1999;x
Parker E.P.;1100284;USA;1941;1990;1990;1990;3;5;1;1;0;5;0;L60289;1941;1970;1999;x
Parks F.L.;1100285;USA;1942;1953;1990;1990;3;5;256;2;0;5;0;L60290;1942;1959;1999;x
Patch A.M.;1100286;USA;1940;1944;1954;1990;2;8;260;3;0;5;0;L60291;1940;1945;1999;x
Patrick;1100287;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60292;1944;1945;1999;x
Patterson;1100288;USA;1940;1990;1990;1990;3;4;64;1;0;5;0;L60293;1940;1946;1999;x
Patton G.S.;1100289;USA;1939;1943;1945;1990;1;9;148;5;0;5;0;L60294;1939;1945;1999;x
Paul;1100290;USA;1943;1990;1990;1990;3;5;4;1;0;5;0;L60295;1943;1970;1999;x
Peake;1100291;USA;1945;1990;1990;1990;3;4;0;1;0;5;0;L60296;1945;1970;1999;x
Peek;1100292;USA;1937;1990;1990;1990;3;4;1;1;0;5;0;L60297;1937;1942;1999;x
Pierce J.L.;1100293;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60298;1941;1959;1999;x
Polin J.A.;1100294;USA;1939;1990;1990;1990;3;5;512;1;0;5;0;L60299;1939;1965;1999;x
Prichard;1100295;USA;1940;1990;1990;1990;3;6;128;1;0;5;0;L60300;1940;1945;1999;x
Prickett;1100296;USA;1941;1990;1990;1990;3;6;128;1;0;5;0;L60301;1941;1970;1999;x
Putt;1100297;USA;1944;1953;1990;1990;3;5;8192;1;0;5;2;L60302;1944;1970;1999;x
Raff;1100298;USA;1937;1990;1990;1990;3;5;0;1;0;5;0;L60303;1937;1943;1999;x
Rankin F.W.;1100299;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60304;1942;1970;1999;x
Read;1100300;USA;1945;1990;1990;1990;3;5;4;1;0;5;0;L60305;1945;1970;1999;x
Reckford;1100301;USA;1938;1990;1990;1990;3;4;0;1;0;5;0;L60306;1938;1945;1999;x
Reinhardt;1100302;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60307;1941;1946;1999;x
Reybold;1100303;USA;1937;1941;1990;1990;2;5;32;2;0;5;0;L60308;1937;1945;1999;x
Richardson;1100304;USA;1930;1930;1930;1990;2;5;4;1;0;5;0;L60310;1938;1946;1999;x
Ridgway;1100305;USA;1942;1945;1951;1990;2;7;256;3;0;5;0;L60311;1942;1970;1999;x
Riley L.M.;1100306;USA;1941;1990;1990;1990;3;4;64;1;0;5;0;L60312;1941;1970;1999;x
Robertson W.M.;1100307;USA;1940;1990;1990;1990;3;5;0;1;0;5;0;L60313;1940;1954;1999;x
Rockey;1100308;USA;1943;1947;1990;1990;3;5;256;2;0;5;0;L60314;1943;1970;1999;x
Roosevelt Jr.;1100309;USA;1941;1990;1990;1990;3;5;4;1;0;5;0;L60315;1941;1944;1999;x
Rose;1100310;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60316;1942;1945;1999;x
Ruffner;1100311;USA;1945;1990;1990;1990;3;7;4;1;0;5;0;L60317;1945;1970;1999;x
Rupertus;1100312;USA;1942;1990;1990;1990;3;6;256;1;0;5;0;L60318;1942;1970;1999;x
Ryder;1100313;USA;1937;1990;1990;1990;3;6;128;1;0;5;0;L60319;1937;1970;1999;x
Sanderson;1100314;USA;1942;1944;1990;1990;2;6;256;2;0;5;0;L60320;1942;1946;1999;x
Scanlon;1100315;USA;1939;1990;1990;1990;3;5;0;1;0;5;2;L60321;1939;1970;1999;x
Schley J.L.;1100316;USA;1930;1990;1990;1990;2;5;32;2;0;5;0;L60322;1930;1965;1999;x
Schmidt;1100317;USA;1942;1946;1990;1990;3;7;260;2;0;5;0;L60323;1942;1970;1999;x
Scott C.L.;1100318;USA;1939;1990;1990;1990;3;4;128;1;0;5;0;L60324;1939;1954;1999;x
Sebree;1100319;USA;1942;1990;1990;1990;3;6;4;1;0;5;0;L60325;1942;1970;1999;x
Sheetz;1100320;USA;1930;1990;1990;1990;3;4;2;1;0;5;0;L60326;1940;1950;1999;x
Shepherd L.C.;1100321;USA;1942;1950;1952;1990;3;7;260;2;0;5;0;L60327;1942;1970;1999;x
Sherman;1100322;USA;1938;1990;1990;1990;3;5;1;1;0;5;0;L60328;1938;1947;1999;x
Short;1100323;USA;1930;1941;1990;1990;2;6;0;2;0;5;0;L60329;1938;1942;1999;x
Silvester L.D.;1100324;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60330;1941;1963;1999;x
Simpson W.H.;1100325;USA;1939;1943;1954;1990;1;7;4;3;0;5;0;L60331;1939;1970;1999;x
Sloan J.E.;1100326;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60332;1943;1970;1999;x
Smith  H.M.;1100327;USA;1938;1944;1946;1990;2;7;257;2;0;5;0;L60333;1938;1967;1999;x
Smith  J.C.;1100328;USA;1942;1945;1990;1990;3;5;256;2;0;5;0;L60334;1942;1946;1999;x
Smith  W.B.;1100329;USA;1943;1945;1990;1990;3;7;128;2;0;5;0;L60335;1943;1970;1999;x
Somervell B.B.;1100330;USA;1940;1942;1945;1990;1;5;1;1;0;5;0;L60336;1940;1955;1999;x
Sorensen H.E.;1100331;USA;1942;1990;1990;1990;3;5;2048;1;0;5;1;L60337;1942;1944;1999;x
Soulé;1100332;USA;1945;1990;1990;1990;3;5;4;1;0;5;0;L60338;1945;1970;1999;x
Spragins;1100333;USA;1943;1990;1990;1990;3;4;1;1;0;5;0;L60339;1943;1945;1999;x
Stevens;1100334;USA;1946;1953;1990;1990;3;5;131072;1;0;5;2;L60340;1946;1956;1999;x
Stillwell;1100335;USA;1930;1942;1943;1990;1;9;21;4;0;5;0;L60341;1935;1946;1999;x
Stroh;1100336;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60342;1944;1947;1999;x
Strong;1100337;USA;1938;1944;1990;1990;3;7;256;2;0;5;0;L60343;1938;1945;1999;x
Sultan D.I.;1100338;USA;1938;1944;1990;1990;2;7;16;2;0;5;0;L60344;1938;1947;1999;x
Sutherland;1100339;USA;1938;1942;1990;1990;2;6;0;2;0;5;0;L60345;1938;1946;1999;x
Swift;1100340;USA;1937;1990;1990;1990;3;5;4;1;0;5;0;L60346;1937;1947;1999;x
Swing;1100341;USA;1941;1943;1990;1990;2;7;320;2;0;5;0;L60347;1941;1970;1999;x
Taylor;1100342;USA;1942;1951;1953;1990;0;8;256;4;0;5;0;L60348;1942;1970;1999;x
Thomas;1100343;USA;1942;1946;1990;1990;3;6;256;2;0;5;0;L60349;1942;1970;1999;x
Thompson;1100344;USA;1940;1990;1990;1990;3;5;4;1;0;5;0;L60350;1940;1945;1999;x
Thorson;1100345;USA;1943;1990;1990;1990;3;5;4;1;0;5;0;L60351;1943;1970;1999;x
Truscott L.K.;1100346;USA;1941;1944;1954;1990;1;8;33;3;0;5;0;L60352;1941;1965;1999;x
Turnage A.H.;1100347;USA;1941;1946;1948;1990;2;6;256;2;0;5;0;L60353;1941;1970;1999;x
Twaddle;1100348;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60354;1942;1970;1999;x
Van Fleet;1100349;USA;1944;1946;1990;1990;3;7;4;2;0;5;0;L60355;1944;1970;1999;x
Van Voorhis;1100350;USA;1930;1940;1990;1990;2;5;128;2;0;5;0;L60356;1930;1942;1999;x
Vandegrift A.A.;1100351;USA;1939;1945;1945;1990;2;8;260;3;0;5;0;L60357;1939;1970;1999;x
Vandenberg;1100352;USA;1943;1945;1947;1990;3;6;8192;3;0;5;2;L60358;1943;1954;1999;x
Wainwright;1100353;USA;1930;1930;1990;1990;2;6;1;1;0;5;0;L60359;1938;1942;1999;x
Walker  F.L.;1100354;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60360;1941;1946;1999;x
Walker W.H.;1100355;USA;1938;1945;1951;1990;3;7;128;3;0;5;0;L60361;1938;1950;1999;x
Wallace F.C.;1100356;USA;1940;1990;1990;1990;3;6;4;1;0;5;0;L60362;1940;1959;1999;x
Ward;1100357;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60363;1942;1970;1999;x
Watson;1100358;USA;1944;1990;1990;1990;3;6;128;1;0;5;0;L60364;1944;1970;1999;x
Weaver;1100359;USA;1938;1940;1990;1990;2;5;0;2;0;5;0;L60365;1938;1943;1999;x
Wedemeyer;1100360;USA;1941;1943;1946;1990;2;7;4;3;0;5;0;L60366;1941;1970;1999;x
Wells;1100361;USA;1930;1990;1990;1990;3;4;0;1;0;5;0;L60367;1930;1935;1999;x
Wheeler;1100362;USA;1941;1944;1990;1990;2;6;1;2;0;5;0;L60368;1941;1970;1999;x
White  A.A.;1100363;USA;1940;1990;1990;1990;3;4;2;1;0;5;0;L60369;1940;1970;1999;x
White  T.D.;1100364;USA;1944;1945;1955;1990;2;7;0;3;0;5;2;L60370;1944;1970;1999;x
Willoughby;1100365;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60372;1942;1946;1999;x
Wing;1100366;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60373;1941;1945;1999;x
Wood  J.E.;1100367;USA;1943;1990;1990;1990;3;4;0;1;0;5;0;L60374;1943;1963;1999;x
Wood  J.S.;1100368;USA;1938;1990;1990;1990;3;7;128;3;0;5;0;L60375;1938;1946;1999;x
Woodruff;1100369;USA;1940;1990;1990;1990;3;6;4;1;0;5;0;L60376;1940;1970;1999;x
Wyche I.T.;1100370;USA;1941;1990;1990;1990;3;4;4;1;0;5;0;L60377;1941;1970;1999;x
Wyman;1100371;USA;1941;1942;1943;1990;2;7;4;3;0;5;0;L60378;1941;1970;1999;x
Anderson  C.R.;1100372;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60379;1930;1943;1999;x
Anderson G.W.;1100373;USA;1947;1957;1961;1990;1;6;0;3;0;5;1;L60380;1947;1970;1999;x
Barbey;1100374;USA;1930;1942;1990;1990;2;5;0;2;0;5;1;L60381;1942;1951;1999;x
Beary;1100375;USA;1941;1990;1990;1990;3;7;0;1;0;5;1;L60382;1941;1970;1999;x
Bogan;1100376;USA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60384;1943;1970;1999;x
Bulkeley;1100377;USA;1939;1942;1990;1990;2;5;0;2;0;5;1;L60385;1939;1946;1999;x
Burke;1100378;USA;1942;1955;1955;1990;2;6;4096;4;0;5;1;L60386;1942;1970;1999;x
Calhoun W.L.;1100379;USA;1941;1942;1946;1990;2;7;0;2;0;5;1;L60387;1941;1963;1999;x
Callaghan;1100380;USA;1941;1990;1990;1990;3;7;6144;1;0;5;1;L60388;1941;1970;1999;x
Campbell Kidd;1100381;USA;1939;1990;1990;1990;3;5;0;1;0;5;1;L60389;1939;1944;1999;x
Cassady;1100382;USA;1940;1990;1990;1990;3;6;0;1;0;5;1;L60390;1940;1947;1999;x
Christy;1100383;USA;1939;1990;1990;1990;3;5;0;1;0;5;1;L60391;1939;1946;1999;x
Clark J.J.;1100384;USA;1943;1952;1953;1990;3;5;0;2;0;5;1;L60392;1943;1970;1999;x
Comstock;1100385;USA;1943;1990;1990;1990;3;5;1024;1;0;5;1;L60393;1943;1970;1999;x
Cooke C.M.;1100386;USA;1930;1944;1946;1990;2;5;0;2;0;5;1;L60394;1942;1948;1999;x
Cooley;1100387;USA;1941;1945;1990;1990;3;7;4096;2;0;5;1;L60395;1941;1970;1999;x
Copeland;1100388;USA;1945;1990;1990;1990;3;5;0;1;0;5;1;L60396;1945;1970;1999;x
Cote;1100389;USA;1939;1944;1990;1990;2;6;2048;2;0;5;1;L60397;1939;1970;1999;x
Denfield;1100390;USA;1939;1943;1990;1990;2;5;0;2;0;5;1;L60398;1939;1970;1999;x
Durgin;1100391;USA;1940;1990;1990;1990;3;5;0;1;0;5;1;L60399;1940;1944;1999;x
Edwards;1100392;USA;1942;1944;1946;1990;2;7;0;3;0;5;1;L60400;1942;1970;1999;x
English R.H.;1100393;USA;1941;1942;1990;1990;3;8;1024;3;0;5;1;L60401;1941;1943;1999;x
Fechteler;1100394;USA;1942;1947;1951;1990;1;5;0;3;0;5;1;L60402;1942;1970;1999;x
Fife;1100395;USA;1941;1990;1990;1990;3;5;1024;1;0;5;1;L60403;1941;1970;1999;x
Fletcher;1100396;USA;1938;1942;1946;1990;2;6;12288;3;0;5;1;L60404;1938;1947;1999;x
Fuqua;1100397;USA;1944;1990;1990;1990;3;5;1024;1;0;5;1;L60405;1944;1970;1999;x
Ghormley;1100398;USA;1930;1939;1945;1990;1;5;0;3;0;5;1;L60406;1938;1947;1999;x
Giffen;1100399;USA;1940;1990;1990;1990;3;5;0;1;0;5;1;L60407;1940;1970;1999;x
Ginder;1100400;USA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60408;1943;1970;1999;x
Glassford;1100401;USA;1944;1990;1990;1990;3;6;8192;1;0;5;1;L60409;1944;1970;1999;x
Glover C.D.;1100402;USA;1944;1955;1957;1990;2;7;2048;2;0;5;1;L60410;1944;1970;1999;x
Goward;1100403;USA;1945;1990;1990;1990;3;5;0;1;0;5;1;L60411;1945;1970;1999;x
Gygax;1100404;USA;1938;1990;1990;1990;3;4;0;1;0;5;1;L60412;1938;1970;1999;x
Hall J.L.;1100405;USA;1943;1945;1953;1990;3;6;4096;1;0;5;1;L60413;1943;1970;1999;x
Halsey;1100406;USA;1938;1940;1942;1945;1;9;12288;4;0;5;1;L60414;1938;1947;1999;x
Hardison O.B.;1100407;USA;1942;1990;1990;1990;3;6;8192;1;0;5;1;L60415;1942;1970;1999;x
Harrill W.K.;1100408;USA;1940;1990;1990;1990;3;5;0;1;0;5;1;L60416;1940;1946;1999;x
Hart;1100409;USA;1938;1941;1943;1990;1;8;4096;3;0;5;1;L60417;1938;1970;1999;x
Henderson;1100410;USA;1942;1990;1990;1990;3;7;8192;1;0;5;1;L60418;1942;1970;1999;x
Hewitt;1100411;USA;1930;1942;1990;1990;2;5;0;2;0;5;1;L60419;1930;1946;1999;x
