Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Hill;1100412;USA;1939;1943;1990;1990;2;5;0;2;0;5;1;L60420;1939;1970;1999;x
Hilles;1100413;USA;1944;1990;1990;1990;3;5;0;1;0;5;1;L60421;1944;1970;1999;x
Ingram;1100414;USA;1942;1990;1990;1990;3;5;0;1;0;5;1;L60422;1942;1970;1999;x
Kalbfus;1100415;USA;1937;1939;1941;1990;1;6;4096;3;0;5;1;L60423;1937;1942;1999;x
Kimmel H.E.;1100416;USA;1937;1939;1941;1990;1;6;0;3;0;5;1;L60424;1937;1970;1999;x
King;1100417;USA;1930;1930;1941;1944;0;9;6144;5;0;5;1;L60425;1930;1945;1999;x
Kinkaid;1100418;USA;1941;1943;1945;1990;2;7;6144;3;0;5;1;L60426;1941;1970;1999;x
Kirk;1100419;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60427;1939;1947;1999;x
Leahy;1100420;USA;1930;1930;1930;1944;1;8;4608;2;0;5;1;L60429;1927;1947;1999;x
Lee W.A.;1100421;USA;1940;1943;1990;1990;2;6;0;1;0;5;1;L60430;1940;1945;1999;x
Lindsay;1100422;USA;1930;1990;1990;1990;3;5;512;1;0;5;1;L60431;1930;1939;1999;x
Lockwood C.A.;1100423;USA;1939;1943;1990;1990;2;8;1024;2;0;5;1;L60432;1939;1967;1999;x
Maguire;1100424;USA;1944;1990;1990;1990;3;5;2048;1;0;5;1;L60433;1944;1970;1999;x
Martin;1100425;USA;1942;1946;1990;1990;3;6;0;2;0;5;1;L60434;1942;1970;1999;x
Mason;1100426;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60435;1940;1946;1999;x
McCain J.S.;1100427;USA;1940;1943;1945;1990;2;5;0;2;0;5;1;L60436;1941;1945;1999;x
McCann;1100428;USA;1939;1990;1990;1990;3;6;1024;1;0;5;1;L60437;1939;1945;1999;x
McCollum A.H.;1100429;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60438;1940;1970;1999;x
McCormick;1100430;USA;1939;1942;1944;1990;2;5;0;3;0;5;1;L60439;1939;1946;1999;x
McKee A.I.;1100431;USA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60440;1943;1970;1999;x
McMorris C.H.;1100432;USA;1942;1990;1990;1990;3;5;8192;1;0;5;1;L60441;1942;1970;1999;x
Mills G.H.;1100433;USA;1944;1990;1990;1990;3;5;0;1;0;5;1;L60442;1944;1970;1999;x
Mitscher;1100434;USA;1942;1944;1946;1990;2;8;0;3;0;5;1;L60443;1942;1947;1999;x
Momsen;1100435;USA;1941;1944;1990;1990;2;7;1024;2;0;5;1;L60444;1941;1970;1999;x
Moore  G.C.;1100436;USA;1930;1941;1990;1990;2;5;0;2;0;5;1;L60445;1930;1944;1999;x
Moore  S.;1100437;USA;1939;1942;1990;1990;2;5;0;2;0;5;1;L60446;1939;1945;1999;x
Mullinix;1100438;USA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60447;1943;1970;1999;x
Nimitz C.W.;1100439;USA;1930;1938;1941;1944;0;9;12288;5;0;5;1;L60448;1938;1945;1999;x
Noyes;1100440;USA;1944;1990;1990;1990;3;5;2048;1;0;5;1;L60449;1944;1970;1999;x
Ofstie;1100441;USA;1939;1990;1990;1990;3;5;0;1;0;5;1;L60450;1939;1944;1999;x
Ogan;1100442;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60451;1930;1941;1999;x
Oldendorf;1100443;USA;1942;1944;1947;1990;3;6;0;3;0;5;1;L60452;1942;1970;1999;x
Paine R.W.;1100444;USA;1944;1990;1990;1990;3;5;1024;1;0;5;1;L60453;1944;1970;1999;x
Peterson;1100445;USA;1941;1945;1990;1990;3;5;0;2;0;5;1;L60454;1941;1970;1999;x
Powell P.P.;1100446;USA;1940;1990;1990;1990;3;7;2048;2;0;5;1;L60455;1940;1970;1999;x
Price J.D.;1100447;USA;1930;1946;1954;1990;2;5;8192;2;0;5;2;L60456;1940;1950;1999;x
Pye;1100448;USA;1942;1946;1990;1990;3;5;0;2;0;5;1;L60457;1942;1970;1999;x
Robbins;1100449;USA;1943;1990;1990;1990;3;5;0;1;0;5;1;L60459;1943;1970;1999;x
Rodgers;1100450;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60460;1930;1939;1999;x
Schoeffel;1100451;USA;1944;1990;1990;1990;3;5;0;1;0;5;1;L60461;1944;1970;1999;x
Scott;1100452;USA;1938;1942;1990;1990;2;7;4096;2;0;5;1;L60462;1938;1947;1999;x
Sherman  F.C.;1100453;USA;1942;1945;1990;1990;3;7;4096;2;0;5;1;L60463;1942;1947;1999;x
Sherman  F.P.;1100454;USA;1943;1948;1949;1990;1;6;4096;3;0;5;1;L60464;1943;1970;1999;x
Smith;1100455;USA;1939;1990;1990;1990;3;5;1024;1;0;5;1;L60465;1939;1946;1999;x
Smith-Hutton;1100456;USA;1930;1990;1990;1990;3;5;0;1;0;5;1;L60466;1930;1942;1999;x
Sprague  C.A.F.;1100457;USA;1944;1946;1990;1990;3;5;0;2;0;5;1;L60467;1944;1970;1999;x
Sprague  T.L.;1100458;USA;1943;1990;1990;1990;3;8;0;1;0;5;1;L60468;1943;1970;1999;x
Spruance;1100459;USA;1940;1943;1944;1990;1;9;4096;4;0;5;1;L60469;1940;1970;1999;x
Stark;1100460;USA;1930;1930;1939;1990;1;7;10240;2;0;5;1;L60470;1930;1946;1999;x
Stump F.B.;1100461;USA;1940;1948;1953;1990;3;5;0;1;0;5;1;L60471;1940;1970;1999;x
Theobald;1100462;USA;1945;1990;1990;1990;3;5;0;1;0;5;1;L60473;1945;1970;1999;x
Towers J.H.;1100463;USA;1939;1942;1945;1990;2;6;0;2;0;5;1;L60474;1939;1955;1999;x
Turner  K.;1100464;USA;1939;1942;1944;1990;1;7;0;3;0;5;1;L60475;1939;1970;1999;x
Turner R.;1100465;USA;1941;1943;1944;1990;2;6;0;3;0;5;1;L60476;1941;1947;1999;x
Upham;1100466;USA;1930;1930;1930;1990;1;5;8192;1;0;5;1;L60477;1927;1936;1999;x
Walters;1100467;USA;1945;1990;1990;1990;3;4;1024;1;0;5;1;L60478;1945;1970;1999;x
Withers;1100468;USA;1930;1942;1990;1990;2;7;1024;2;0;5;1;L60479;1930;1945;1999;x
Wright  C.;1100469;USA;1942;1990;1990;1990;3;7;4096;1;0;5;1;L60480;1942;1970;1999;x
Wright  J.;1100470;USA;1942;1944;1990;1990;3;7;4096;2;0;5;1;L60481;1942;1970;1999;x
Andrews F.M.;1100471;USA;1930;1941;1943;1990;2;7;36864;2;0;5;2;L60482;1934;1943;1999;x
Arnold  A.V.;1100472;USA;1940;1942;1990;1990;2;5;64;2;0;5;0;L60483;1940;1946;1999;x
Arnold H.;1100473;USA;1930;1938;1941;1944;1;9;32768;4;0;5;2;L60484;1936;1946;1999;x
Balchen;1100474;USA;1944;1990;1990;1990;3;5;32768;1;0;5;2;L60485;1944;1970;1999;x
Bellinger P.N.L.;1100475;USA;1939;1943;1990;1990;2;6;131072;2;0;5;2;L60486;1939;1962;1999;x
Blakeslee;1100476;USA;1944;1990;1990;1990;3;5;65536;1;0;5;2;L60487;1944;1970;1999;x
Bradley;1100477;USA;1943;1990;1990;1990;3;6;4096;1;0;5;2;L60488;1943;1970;1999;x
Brereton;1100478;USA;1938;1944;1990;1990;2;6;4096;2;0;5;2;L60489;1938;1970;1999;x
Brett;1100479;USA;1939;1941;1990;1990;2;5;0;2;0;5;2;L60490;1941;1945;1999;x
Brooks;1100480;USA;1945;1990;1990;1990;3;5;131072;1;0;5;2;L60491;1945;1970;1999;x
Browne;1100481;USA;1944;1990;1990;1990;3;5;16384;1;0;5;2;L60492;1944;1946;1999;x
Burch W.O.;1100482;USA;1941;1990;1990;1990;3;5;0;1;0;5;2;L60493;1941;1970;1999;x
Byerts;1100483;USA;1944;1990;1990;1990;3;5;16384;1;0;5;2;L60494;1944;1970;1999;x
Cannon;1100484;USA;1942;1943;1945;1990;2;9;131072;3;0;5;2;L60495;1942;1970;1999;x
Cella;1100485;USA;1943;1990;1990;1990;3;5;16384;1;0;5;2;L60496;1943;1970;1999;x
Chennault C.L.;1100486;USA;1930;1943;1958;1990;2;7;16384;2;0;5;2;L60497;1930;1958;1999;x
Chickering;1100487;USA;1943;1946;1990;1990;3;5;4096;2;0;5;2;L60498;1943;1970;1999;x
Cochran;1100488;USA;1942;1990;1990;1990;3;5;0;1;0;5;2;L60500;1942;1944;1999;x
Collins J.F.;1100489;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60501;1943;1970;1999;x
Craigie;1100490;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60502;1943;1970;1999;x
Davis jr.;1100491;USA;1944;1990;1990;1990;3;6;4096;1;0;5;2;L60503;1944;1970;1999;x
Emmons D.C.;1100492;USA;1930;1940;1990;1990;2;5;0;2;0;5;2;L60504;1930;1965;1999;x
Doolittle;1100493;USA;1942;1943;1945;1990;2;7;32768;3;0;5;2;L60505;1942;1946;1999;x
Eaker I.C.;1100494;USA;1930;1942;1945;1990;2;7;16384;3;0;5;2;L60506;1930;1970;1999;x
Ellison;1100495;USA;1944;1990;1990;1990;3;5;16384;1;0;5;2;L60507;1944;1970;1999;x
Ferguson;1100496;USA;1938;1943;1990;1990;2;7;16384;2;0;5;2;L60508;1938;1946;1999;x
Fitch;1100497;USA;1939;1942;1990;1990;2;7;131072;2;0;5;2;L60509;1939;1946;1999;x
Forrest III N.B.;1100498;USA;1930;1942;1990;1990;3;5;0;1;0;5;2;L60510;1930;1943;1999;x
Frank;1100499;USA;1938;1941;1990;1990;3;6;4096;2;0;5;2;L60511;1938;1945;1999;x
French H.A.;1100500;USA;1943;1990;1990;1990;3;5;16384;1;0;5;2;L60512;1943;1970;1999;x
Gardner;1100501;USA;1942;1947;1990;1990;3;7;65536;2;0;5;2;L60514;1942;1970;1999;x
Giles B.M.;1100502;USA;1941;1944;1990;1990;2;6;8192;2;0;5;2;L60517;1941;1946;1999;x
Goodwin H.H.;1100503;USA;1943;1953;1990;1990;2;6;8192;2;0;5;1;L60518;1943;1970;1999;x
Grow;1100504;USA;1941;1944;1990;1990;2;7;131072;2;0;5;2;L60519;1941;1970;1999;x
Hallett;1100505;USA;1941;1943;1990;1990;2;5;16384;2;0;5;2;L60520;1941;1947;1999;x
Harmon H.R.;1100506;USA;1941;1943;1990;1990;2;6;131072;2;0;5;2;L60521;1941;1970;1999;x
Harmon M.F.;1100507;USA;1940;1942;1990;1990;2;7;4096;2;0;5;2;L60522;1940;1970;1999;x
Hawes R.E.;1100508;USA;1942;1990;1990;1990;3;6;8192;1;0;5;1;L60523;1942;1968;1999;x
Jackson;1100509;USA;1944;1990;1990;1990;3;5;4096;1;0;5;2;L60524;1944;1970;1999;x
Johnson;1100510;USA;1942;1990;1990;1990;3;4;4096;1;0;5;2;L60525;1942;1970;1999;x
Kennedy;1100511;USA;1944;1947;1990;1990;3;7;32768;2;0;5;2;L60526;1944;1970;1999;x
Kenney;1100512;USA;1941;1942;1945;1990;1;7;131072;3;0;2;2;L60527;1941;1970;1999;x
Kepner;1100513;USA;1942;1943;1990;1990;2;6;4096;2;0;5;2;L60528;1942;1970;1999;x
Kleine B.T.;1100514;USA;1942;1990;1990;1990;3;5;4096;1;0;5;2;L60529;1942;1970;1999;x
Krogstad;1100515;USA;1942;1990;1990;1990;3;5;131072;1;0;5;2;L60530;1942;1970;1999;x
Kuter;1100516;USA;1942;1944;1990;1990;2;7;16384;2;0;5;2;L60531;1942;1970;1999;x
LeMay;1100517;USA;1943;1948;1951;1990;2;8;36864;3;0;2;2;L60532;1943;1970;1999;x
Maddux;1100518;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60533;1943;1970;1999;x
Maher A.L.;1100519;USA;1941;1990;1990;1990;3;6;8192;1;0;5;1;L60534;1941;1970;1999;x
McCarthy;1100520;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60535;1943;1970;1999;x
McDonald D.L.;1100521;USA;1939;1945;1990;1990;2;6;8192;2;0;5;2;L60536;1939;1970;1999;x
Michall;1100522;USA;1942;1945;1990;1990;3;6;8192;2;0;5;2;L60538;1942;1970;1999;x
Mitscher;1100523;USA;1942;1944;1946;1990;2;8;131072;3;0;5;2;L60539;1942;1947;1999;x
Moon;1100524;USA;1945;1990;1990;1990;3;5;8192;1;0;5;2;L60540;1945;1970;1999;x
Mulcahy;1100525;USA;1942;1990;1990;1990;3;6;16384;1;0;5;2;L60541;1942;1970;1999;x
Murray;1100526;USA;1942;1990;1990;1990;3;5;0;1;0;5;2;L60542;1942;1970;1999;x
Norstad;1100527;USA;1943;1944;1946;1990;2;6;8192;3;0;5;2;L60543;1943;1970;1999;x
Parsons;1100528;USA;1944;1990;1990;1990;3;5;0;1;0;5;2;L60544;1944;1970;1999;x
Partridge;1100529;USA;1942;1944;1990;1990;2;6;32768;2;0;5;2;L60545;1942;1970;1999;x
Peabody;1100530;USA;1941;1990;1990;1990;3;5;0;1;0;5;2;L60546;1941;1946;1999;x
Pownall;1100531;USA;1944;1990;1990;1990;3;5;0;1;0;5;2;L60547;1944;1970;1999;x
Quesada;1100532;USA;1942;1944;1990;1990;2;7;4096;2;0;2;2;L60548;1942;1970;1999;x
Richmond;1100533;USA;1942;1990;1990;1990;3;5;0;1;0;5;2;L60549;1942;1970;1999;x
Royce;1100534;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60550;1943;1970;1999;x
Rutherford Browning;1100535;USA;1942;1946;1990;1990;3;6;8192;2;0;5;2;L60551;1942;1970;1999;x
Ryan W.O.;1100536;USA;1941;1990;1990;1990;3;5;4096;1;0;5;2;L60552;1941;1946;1999;x
Sallada;1100537;USA;1943;1990;1990;1990;3;5;131072;1;0;5;2;L60553;1943;1970;1999;x
Sanders H.L.;1100538;USA;1941;1990;1990;1990;3;6;65536;1;0;5;2;L60554;1941;1970;1999;x
Schlatter;1100539;USA;1944;1946;1990;1990;3;5;0;2;0;5;2;L60555;1944;1970;1999;x
Simpson;1100540;USA;1943;1990;1990;1990;3;5;0;1;0;5;2;L60556;1943;1970;1999;x
Spaatz;1100541;USA;1940;1942;1943;1990;1;9;53248;4;0;2;2;L60557;1940;1970;1999;x
Timberlake;1100542;USA;1943;1945;1990;1990;2;5;16384;2;0;5;2;L60558;1943;1970;1999;x
Tucker;1100543;USA;1942;1990;1990;1990;2;7;256;2;0;5;0;L60559;1942;1970;1999;x
Twining;1100544;USA;1942;1944;1951;1990;1;7;0;4;0;2;2;L60560;1942;1970;1999;x
Van Ross;1100545;USA;1942;1946;1990;1990;3;6;131072;2;0;5;2;L60561;1942;1970;1999;x
Vieweg;1100546;USA;1942;1990;1990;1990;3;5;0;1;0;5;2;L60562;1942;1970;1999;x
Walker K.N.;1100547;USA;1930;1990;1990;1990;3;7;8192;1;0;5;2;L60563;1930;1943;1999;x
Walton;1100548;USA;1938;1990;1990;1990;3;5;8192;1;0;5;2;L60564;1938;1944;1999;x
Walsh;1100549;USA;1942;1990;1990;1990;3;5;0;1;0;5;2;L60565;1942;1970;1999;x
Weyland;1100550;USA;1943;1945;1990;1990;2;6;16384;2;0;5;2;L60566;1943;1970;1999;x
White;1100551;USA;1942;1944;1946;1990;2;6;0;3;0;5;0;L60567;1942;1970;1999;x
Whitehead;1100552;USA;1943;1945;1990;1990;3;5;16384;2;0;5;2;L60568;1943;1945;1999;x
Williams;1100553;USA;1942;1990;1990;1990;3;5;16384;1;0;5;2;L60569;1942;1947;1999;x
Woods;1100554;USA;1944;1990;1990;1990;3;7;16384;1;0;5;2;L60570;1944;1970;1999;x
Young C.M.;1100555;USA;1942;1990;1990;1990;3;5;4096;1;0;5;2;L60571;1942;1970;1999;x
Zemke;1100556;USA;1942;1990;1990;1990;3;6;4096;2;0;5;2;L60572;1942;1970;1999;x
Zykowski;1100557;USA;1945;1990;1990;1990;3;5;0;1;0;5;2;L60573;1945;1970;1999;x
Milburn;1100558;USA;1942;1947;1990;1990;3;7;0;2;0;5;0;L60574;1942;1970;1999;x
Anderson S.E.;1100559;USA;1938;1953;1959;1990;3;6;16384;1;0;5;2;L60575;1938;1963;1999;x
Wilhelm;1100560;USA;1943;1990;1990;1990;3;5;4096;1;0;5;2;L60576;1943;1970;1999;x
Allen T.;1100561;USA;1941;1990;1990;1990;3;7;1;1;0;5;0;L60577;1941;1970;1999;x
Yardley D.R.;1100562;USA;1942;1990;1990;1990;3;7;256;1;0;5;0;L60578;1942;1946;1999;x
Chidlaw;1100563;USA;1942;1944;1947;1990;2;8;65536;3;0;5;2;L60499;1942;1970;1999;x
Hutchison J.C.;1100564;USA;1943;1990;1990;1990;3;5;1;1;0;5;0;L60580;1943;1970;1999;x
Radford;1100565;USA;1949;1952;1954;1990;2;5;1024;2;0;5;1;M6256;1949;1970;1999;x
Carney;1100566;USA;1945;1953;1990;1990;2;5;0;2;0;5;1;M6265;1945;1970;1999;x
McDonald;1100567;USA;1946;1954;1970;1990;1;6;8192;3;0;5;1;M6268;1946;1970;1999;x
Struble;1100568;USA;1946;1951;1990;1990;2;4;4096;2;0;5;1;L60584;1946;1970;1999;x
Smith  A.E.;1100569;USA;1949;1990;1990;1990;3;3;2048;1;0;5;1;L60585;1949;1970;1999;x
Pershing;1100570;USA;1905;1916;1917;1917;0;9;23;4;0;5;0;1658;1905;1932;1999;x
Doyen;1100571;USA;1908;1932;1932;1932;3;6;256;2;0;5;0;1659;1908;1919;1999;x
Harbord;1100572;USA;1908;1917;1920;1932;1;6;0;3;0;5;0;1660;1908;1932;1999;x
Bundy;1100573;USA;1910;1919;1932;1932;2;8;0;2;0;5;0;1661;1910;1932;1999;x
Bliss;1100574;USA;1900;1915;1917;1932;1;7;0;3;0;5;0;1662;1900;1929;1999;x
Liggett;1100575;USA;1905;1917;1922;1932;2;7;64;3;0;5;0;1663;1905;1932;1999;x
Bullard;1100576;USA;1911;1917;1919;1932;1;7;4;3;0;5;0;1664;1911;1932;1999;x
Cameron;1100577;USA;1914;1917;1932;1932;2;6;0;2;0;5;0;1665;1914;1932;1999;x
Dickman;1100578;USA;1904;1917;1932;1932;2;6;2;3;0;5;0;1666;1904;1925;1999;x
Funston;1100579;USA;1900;1915;1917;1932;1;7;4;3;0;5;0;1667;1900;1917;1999;x
March;1100580;USA;1914;1917;1917;1932;1;7;0;3;0;5;0;1668;1914;1932;1999;x
Rockenbach;1100581;USA;1912;1917;1928;1932;2;7;128;2;0;5;0;1669;1912;1932;1999;x
Sibert;1100582;USA;1912;1919;1932;1932;2;7;4;3;0;5;0;1670;1912;1932;1999;x
Muir;1100583;USA;1911;1917;1932;1932;2;6;0;2;0;5;0;1672;1911;1930;1999;x
Summerall;1100584;USA;1915;1917;1922;1932;1;7;0;3;0;5;0;1673;1915;1932;1999;x
Ballou;1100585;USA;1904;1917;1924;1932;2;6;0;3;0;5;0;1674;1904;1925;1999;x
Menoher;1100586;USA;1907;1917;1925;1932;1;6;0;2;0;5;0;1675;1907;1931;1999;x
Martin Ch.;1100587;USA;1914;1918;1932;1932;2;6;2;2;0;5;0;1676;1914;1932;1999;x
Bell G.;1100588;USA;1907;1915;1932;1932;2;6;0;2;0;5;0;1677;1907;1927;1999;x
Cronkhite;1100589;USA;1911;1917;1932;1932;2;6;64;3;0;5;0;1678;1911;1928;1999;x
Allen H.;1100590;USA;1911;1919;1925;1932;2;6;0;2;0;5;0;1679;1911;1930;1999;x
Gordon;1100591;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1680;1914;1930;1999;x
Parker F.;1100592;USA;1912;1919;1932;1932;3;6;0;2;0;5;0;1681;1912;1930;1999;x
McGlachlin;1100593;USA;1914;1932;1932;1932;3;6;0;1;0;5;0;1682;1914;1925;1999;x
Howze;1100594;USA;1911;1932;1932;1932;3;6;0;1;0;5;0;1683;1911;1927;1999;x
Hines;1100595;USA;1915;1917;1922;1932;1;6;0;3;0;5;0;1684;1915;1932;1999;x
Hersey;1100596;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;6125;1916;1932;1999;x
Poore;1100597;USA;1914;1925;1932;1932;3;6;0;2;0;5;0;1685;1914;1932;1999;x
McMahon;1100598;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1686;1914;1932;1999;x
Ely;1100599;USA;1914;1917;1932;1932;2;6;0;3;0;5;0;1687;1914;1932;1999;x
Irwin;1100600;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1688;1914;1928;1999;x
Barth;1100601;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Wittenmyer;1100602;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Morrison;1100603;USA;1911;1932;1932;1932;3;6;4;2;0;5;0;1689;1911;1930;1999;x
Leitch;1100604;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Graves;1100605;USA;1912;1918;1922;1932;2;6;13;3;0;5;0;1690;1912;1932;1999;x
Helmick;1100606;USA;1912;1932;1932;1932;3;6;16;2;0;5;0;1691;1912;1928;1999;x
Bamford;1100607;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1692;1914;1932;1999;x
Hale H.C.;1100608;USA;1914;1919;1932;1932;2;6;0;3;0;5;0;1693;1914;1930;1999;x
O'Ryan;1100609;USA;1915;1921;1932;1932;2;6;0;2;0;5;0;1694;1915;1932;1999;x
Barber;1100610;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Morton;1100611;USA;1912;1932;1932;1932;3;6;0;2;0;5;0;1695;1912;1928;1999;x
Scott W.;1100612;USA;1917;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1917;1930;1999;x
Townsley;1100613;USA;1911;1932;1932;1932;3;6;0;2;0;5;0;6126;1911;1925;1999;x
Faison;1100614;USA;1914;1922;1932;1932;2;6;2;3;0;5;0;1696;1914;1930;1999;x
Kernan;1100615;USA;1917;1932;1932;1932;3;6;0;2;0;5;0;6127;1917;1932;1999;x
Lyon;1100616;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Parker J.;1100617;USA;1914;1927;1932;1932;3;6;0;2;0;5;0;1697;1914;1930;1999;x
Haan;1100618;USA;1911;1918;1932;1932;2;7;0;3;0;5;0;1698;1911;1925;1999;x
