Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Lassiter;1100619;USA;1916;1925;1932;1932;2;7;0;3;0;5;0;1699;1916;1932;1999;x
Blocksom;1100620;USA;1909;1919;1932;1932;2;6;64;2;0;5;0;1700;1909;1930;1999;x
Johnston;1100621;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Traub;1100622;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1701;1914;1930;1999;x
Dugan;1100623;USA;1914;1932;1932;1932;3;6;4;2;0;5;0;1702;1914;1928;1999;x
Greble;1100624;USA;1908;1918;1932;1932;2;6;0;2;0;5;0;1703;1908;1925;1999;x
Smith W.;1100625;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1704;1914;1930;1999;x
Treat;1100626;USA;1914;1932;1932;1932;3;6;2;2;0;5;0;1705;1914;1930;1999;x
Farnsworth;1100627;USA;1911;1917;1932;1932;2;6;4;3;0;5;0;1706;1911;1930;1999;x
Sage;1100628;USA;1911;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1911;1923;1999;x
Cole ;1100629;USA;1915;1932;1932;1932;3;6;0;2;0;5;0;1707;1915;1930;1999;x
Mann;1100630;USA;1910;1917;1932;1932;2;6;0;3;0;5;0;1708;1910;1928;1999;x
Flagler;1100631;USA;1911;1932;1932;1932;3;6;2;2;0;5;0;1709;1911;1930;1999;x
Bell J.F.;1100632;USA;1898;1911;1919;1932;1;6;0;2;0;5;0;1710;1898;1920;1999;x
Duncan;1100633;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;6128;1916;1932;1999;x
Scott H.;1100634;USA;1900;1911;1919;1932;1;7;2;3;0;5;0;1711;1900;1930;1999;x
McRae;1100635;USA;1911;1918;1932;1932;2;6;0;2;0;5;0;1712;1911;1927;1999;x
Kuhn;1100636;USA;1912;1917;1932;1932;2;6;16;2;0;5;0;1713;1912;1930;1999;x
Sturgis;1100637;USA;1914;1920;1932;1932;3;6;0;2;0;5;0;1714;1914;1930;1999;x
Bailey;1100638;USA;1909;1917;1924;1932;2;6;4;2;0;5;0;1715;1909;1925;1999;x
Burnham;1100639;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Glenn;1100640;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;1716;1916;1928;1999;x
Wilder;1100641;USA;1914;1932;1932;1932;3;6;0;1;0;5;0;1717;1914;1925;1999;x
Barry;1100642;USA;1911;1915;1932;1932;3;6;0;2;0;5;0;1718;1911;1928;1999;x
Kennon;1100643;USA;1910;1916;1932;1932;2;7;4;2;0;5;0;1719;1910;1928;1999;x
Van Vliet;1100644;USA;1914;1932;1932;1932;3;6;0;1;0;5;0;1720;1914;1930;1999;x
Martin W.;1100645;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Plummer;1100646;USA;1912;1932;1932;1932;3;6;0;2;0;5;0;1721;1912;1925;1999;x
Getty;1100647;USA;1914;1924;1932;1932;3;6;8;2;0;5;0;1722;1914;1928;1999;x
Weigel;1100648;USA;1914;1932;1932;1932;3;6;0;2;0;5;0;1723;1914;1928;1999;x
Winn;1100649;USA;1911;1920;1932;1932;2;6;0;2;0;5;0;1724;1911;1928;1999;x
Greene H.;1100650;USA;1910;1932;1932;1932;3;6;4;2;0;5;0;1725;1910;1925;1999;x
Erwin;1100651;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Hoffman;1100652;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Holbrook W.;1100653;USA;1911;1920;1932;1932;2;6;0;2;0;5;0;1726;1911;1930;1999;x
Gaston;1100654;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Carter;1100655;USA;1900;1911;1918;1932;2;6;2;3;0;5;0;1727;1900;1922;1999;x
Burkhardt;1100656;USA;1918;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1918;1932;1999;x
Laubach;1100657;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Hutcheson;1100658;USA;1908;1919;1932;1932;3;6;0;2;0;5;0;6129;1908;1925;1999;x
Carleton;1100659;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Estes;1100660;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Bennett L.;1100661;USA;1915;1932;1932;1932;3;6;0;2;0;5;0;1728;1915;1930;1999;x
Lasseigne;1100662;USA;1909;1932;1932;1932;3;6;0;2;0;5;0;1729;1909;1925;1999;x
Simmons;1100663;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Sweetser;1100664;USA;1911;1919;1932;1932;2;6;2;2;0;5;0;1730;1911;1930;1999;x
Gaujot;1100665;USA;1917;1932;1932;1932;3;6;64;2;0;5;0;1731;1917;1932;1999;x
Croft;1100666;USA;1917;1932;1932;1932;3;5;0;1;0;5;0;1732;1917;1930;1999;x
Smith M.;1100667;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Martin Ca.;1100668;USA;1918;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1918;1932;1999;x
Day;1100669;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Stewart G.;1100670;USA;1918;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1918;1932;1999;x
Styer;1100671;USA;1914;1932;1932;1932;3;6;8;1;0;5;0;1733;1914;1930;1999;x
Connor;1100672;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;1734;1916;1930;1999;x
McAlexander;1100673;USA;1914;1924;1932;1932;2;6;2;3;0;5;0;1735;1914;1932;1999;x
Dawes;1100674;USA;1912;1919;1932;1932;3;6;0;1;0;5;0;1736;1912;1930;1999;x
Foulois;1100675;USA;1907;1917;1925;1932;1;7;4096;1;0;5;2;1738;1907;1932;1999;x
Milling;1100676;USA;1911;1918;1932;1932;2;6;0;0;0;5;2;1739;1911;1932;1999;x
Lahm;1100677;USA;1907;1919;1932;1932;3;5;0;0;0;5;2;1740;1907;1932;1999;x
Rickenbacker;1100678;USA;1916;1932;1932;1932;3;7;0;1;0;5;2;1742;1916;1932;1999;x
Hartney;1100679;USA;1912;1932;1932;1932;3;6;0;0;0;5;2;1743;1912;1932;1999;x
Benson;1100680;USA;1908;1912;1914;1922;1;8;4096;3;0;5;1;1744;1908;1928;1999;x
Eberle;1100681;USA;1908;1914;1919;1925;2;8;0;3;0;5;1;1745;1908;1927;1999;x
Coontz;1100682;USA;1909;1914;1919;1932;1;7;0;3;0;5;1;1746;1909;1930;1999;x
Fiske;1100683;USA;1903;1911;1918;1932;1;7;0;2;0;5;1;1747;1903;1930;1999;x
Mayo;1100684;USA;1904;1914;1916;1921;1;7;4096;3;0;5;1;1748;1904;1930;1999;x
Sims;1100685;USA;1904;1911;1914;1920;1;7;6144;3;0;5;1;1749;1904;1930;1999;x
Rodman;1100686;USA;1907;1914;1921;1932;1;7;8192;3;0;5;1;1750;1907;1930;1999;x
Caperton;1100687;USA;1904;1913;1914;1919;1;7;0;2;0;5;1;1751;1904;1928;1999;x
Gleaves;1100688;USA;1907;1914;1919;1932;1;7;2048;2;0;5;1;1752;1907;1930;1999;x
Fletcher F.F.;1100689;USA;1904;1911;1914;1932;1;7;4096;3;0;5;1;1753;1904;1925;1999;x
Wilson;1100690;USA;1909;1914;1920;1932;1;7;0;2;0;5;1;1754;1909;1932;1999;x
Strauss;1100691;USA;1908;1914;1917;1932;1;7;0;2;0;5;1;1755;1908;1932;1999;x
Niblack;1100692;USA;1910;1917;1932;1932;2;7;0;3;0;5;1;1756;1910;1928;1999;x
Kautz;1100693;USA;1897;1897;1932;1932;2;7;4096;3;0;5;1;1757;1897;1905;1999;x
Huse;1100694;USA;1905;1914;1932;1932;2;7;0;3;0;5;1;1758;1905;1930;1999;x
Pratt;1100695;USA;1917;1922;1928;1932;1;7;1024;2;0;5;1;1759;1917;1932;1999;x
Stickney;1100696;USA;1911;1932;1932;1932;3;7;0;2;0;5;1;1760;1911;1930;1999;x
Sellers;1100697;USA;1917;1925;1930;1932;1;7;0;3;0;5;1;1761;1917;1932;1999;x
Capps;1100698;USA;1908;1914;1932;1932;2;7;0;2;0;5;1;1762;1908;1932;1999;x
Hughes C.F.;1100699;USA;1911;1917;1923;1932;1;7;0;3;0;5;1;1763;1911;1932;1999;x
Hoogewerff;1100700;USA;1909;1932;1932;1932;3;7;0;1;0;5;1;1764;1909;1928;1999;x
Snowden;1100701;USA;1911;1932;1932;1932;3;7;0;1;0;5;1;unknownleader;1911;1925;1999;x
Kempff;1100702;USA;1897;1899;1932;1932;2;7;2048;2;0;5;1;1765;1897;1905;1999;x
McCully;1100703;USA;1914;1924;1932;1932;2;7;0;2;0;5;1;1766;1914;1932;1999;x
McKean;1100704;USA;1914;1925;1932;1932;2;7;0;3;0;5;1;1767;1914;1932;1999;x
Beardslee;1100705;USA;1897;1897;1932;1932;3;7;0;3;0;5;1;1768;1897;1901;1999;x
Ainsworth;1100706;USA;1905;1918;1932;1932;2;6;0;3;0;5;0;1769;1905;1927;1999;x
Aleshire;1100707;USA;1900;1911;1920;1932;2;6;1;2;0;5;0;1770;1900;1921;1999;x
Bertholf;1100708;USA;1908;1932;1932;1932;3;7;0;2;0;5;1;1771;1908;1922;1999;x
Bristol;1100709;USA;1915;1932;1932;1932;3;6;0;2;0;5;1;1772;1915;1932;1999;x
Clem;1100710;USA;1900;1911;1921;1932;2;6;0;2;0;5;0;1773;1900;1925;1999;x
Clement;1100711;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;unknownleader;1916;1932;1999;x
Crozier;1100712;USA;1901;1918;1932;1932;3;6;0;2;0;5;0;1774;1901;1925;1999;x
Davenport Jr.;1100713;USA;1906;1932;1932;1932;3;6;0;2;0;5;1;unknownleader;1906;1920;1999;x
Glennon;1100714;USA;1906;1917;1932;1932;2;7;0;3;0;5;1;1775;1906;1930;1999;x
Goethals;1100715;USA;1907;1917;1932;1932;2;7;33;2;0;5;0;1776;1907;1924;1999;x
Harries;1100716;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;unknownleader;1916;1932;1999;x
Meade;1100717;USA;1897;1897;1932;1932;2;6;512;2;0;5;1;1777;1897;1898;1999;x
MacIntyre;1100718;USA;1916;1932;1932;1932;3;6;0;2;0;5;0;6130;1916;1932;1999;x
Rixey;1100719;USA;1897;1932;1932;1932;3;5;0;1;0;5;1;1778;1897;1911;1999;x
Rogers;1100720;USA;1912;1919;1932;1932;2;6;1;2;0;5;0;1779;1912;1925;1999;x
Squier;1100721;USA;1908;1917;1922;1932;2;6;0;3;0;5;0;1780;1908;1930;1999;x
Sharpe;1100722;USA;1908;1916;1920;1932;2;6;1;3;0;5;0;1781;1908;1930;1999;x
Mosby;1100723;USA;1916;1932;1932;1932;3;6;0;1;0;5;0;1782;1916;1930;1999;x
Winslow;1100724;USA;1908;1915;1932;1932;2;7;0;3;0;5;1;1783;1908;1925;1999;x
Winans;1100725;USA;1916;1924;1932;1932;2;7;0;3;0;5;0;1784;1916;1932;1999;x
Boardman;1100726;USA;1914;1919;1932;1932;3;7;0;2;0;5;0;1785;1914;1930;1999;x
Covell;1100727;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1786;1917;1930;1999;x
McCoy;1100728;USA;1916;1920;1932;1932;2;7;2;2;0;5;0;1787;1916;1932;1999;x
Smedberg;1100729;USA;1915;1922;1932;1932;3;7;0;2;0;5;0;1788;1915;1930;1999;x
DeArmond;1100730;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1789;1917;1930;1999;x
Fleming;1100731;USA;1915;1932;1932;1932;3;7;0;2;0;5;0;1790;1915;1928;1999;x
Castner;1100732;USA;1912;1919;1932;1932;3;7;0;3;0;5;0;1791;1912;1930;1999;x
Malone;1100733;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1792;1917;1932;1999;x
Beach;1100734;USA;1914;1932;1932;1932;3;7;0;2;0;5;0;1793;1914;1932;1999;x
Stewart M.B.;1100735;USA;1916;1924;1932;1932;2;7;0;1;0;5;0;1794;1916;1932;1999;x
Foote;1100736;USA;1917;1932;1932;1932;3;7;0;2;0;5;0;1795;1917;1930;1999;x
Hagood;1100737;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1796;1917;1932;1999;x
Babbitt;1100738;USA;1917;1932;1932;1932;3;7;0;1;0;5;0;1797;1917;1930;1999;x
Hale I.;1100739;USA;1911;1932;1932;1932;3;7;0;2;0;5;0;1798;1911;1925;1999;x
Shafter;1100740;USA;1897;1898;1932;1932;2;7;4;3;0;5;0;1799;1897;1900;1999;x
Brooke;1100741;USA;1897;1898;1932;1932;2;7;0;3;0;5;0;1800;1897;1902;1999;x
Davis G.;1100742;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1801;1897;1905;1999;x
Ernst;1100743;USA;1897;1932;1932;1932;3;6;32;2;0;5;0;1802;1897;1902;1999;x
Henry;1100744;USA;1897;1932;1932;1932;3;6;0;3;0;5;0;1803;1897;1902;1999;x
Lee F.;1100745;USA;1897;1932;1932;1932;3;6;0;1;0;5;0;1804;1897;1902;1999;x
Ludlow;1100746;USA;1897;1932;1932;1932;3;6;32;3;0;5;0;1805;1897;1902;1999;x
Miles;1100747;USA;1897;1900;1932;1932;2;7;0;3;0;5;0;1806;1897;1904;1999;x
Wade;1100748;USA;1903;1932;1932;1932;3;6;0;2;0;5;0;1807;1903;1908;1999;x
Wilson J.H.;1100749;USA;1897;1932;1932;1932;3;6;518;3;0;5;0;1808;1897;1902;1999;x
MacArthur A.;1100750;USA;1897;1906;1932;1932;2;7;22;3;0;5;0;1809;1897;1910;1999;x
Lawton;1100751;USA;1897;1932;1932;1932;3;7;0;3;0;5;0;1810;1897;1900;1999;x
Otis;1100752;USA;1897;1898;1932;1932;2;6;16;2;0;5;0;1811;1897;1901;1999;x
Merritt;1100753;USA;1897;1898;1932;1932;2;7;0;3;0;5;0;1812;1897;1901;1999;x
Bates;1100754;USA;1897;1900;1906;1913;1;6;2;3;0;5;0;1813;1897;1907;1999;x
Kent;1100755;USA;1897;1932;1932;1932;3;6;0;3;0;5;0;1814;1897;1899;1999;x
Hawkins;1100756;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1815;1897;1902;1999;x
Sumner;1100757;USA;1897;1932;1932;1932;3;6;0;2;0;5;0;1816;1897;1902;1999;x
Ames;1100758;USA;1897;1932;1932;1932;3;6;2;2;0;5;0;1817;1897;1899;1999;x
Greene F.;1100759;USA;1897;1898;1932;1932;3;7;32;2;0;5;0;1818;1897;1900;1999;x
Dewey;1100760;USA;1897;1898;1898;1899;0;8;77824;4;0;5;1;1819;1897;1911;1999;x
Sampson;1100761;USA;1897;1898;1901;1932;2;8;6144;3;0;5;1;1820;1897;1903;1999;x
Sigsbee;1100762;USA;1897;1905;1932;1932;2;6;0;2;0;5;1;1821;1897;1914;1999;x
McCalla;1100763;USA;1897;1906;1932;1932;3;6;0;2;0;5;1;1822;1897;1909;1999;x
Brownson;1100764;USA;1897;1902;1932;1932;2;7;4096;2;0;5;1;1823;1897;1911;1999;x
Dyer;1100765;USA;1897;1932;1932;1932;3;6;0;2;0;5;1;unknownleader;1897;1907;1999;x
Allen J.;1100766;USA;1902;1990;1990;1990;3;7;0;3;0;5;0;1824;1902;1925;1999;x
Andrews G.;1100767;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;1825;1897;1900;1999;x
Auman;1100768;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1902;1999;x
Atterbury;1100769;USA;1904;1990;1990;1990;3;5;0;1;0;5;0;1826;1904;1932;1999;x
Austin;1100770;USA;1910;1990;1990;1990;3;5;0;1;0;5;0;1827;1910;1932;1999;x
Baldwin;1100771;USA;1902;1990;1990;1990;3;5;0;3;0;5;0;1828;1897;1907;1999;x
Bandholtz;1100772;USA;1907;1990;1990;1990;3;8;4;2;0;5;0;1829;1907;1925;1999;x
Buffington;1100773;USA;1897;1990;1990;1990;3;5;8;1;0;5;0;1830;1897;1911;1999;x
Batchelder;1100774;USA;1897;1990;1990;1990;3;5;513;2;0;5;0;1831;1897;1898;1999;x
Beach L.;1100775;USA;1910;1990;1990;1990;3;6;32;1;0;5;0;1832;1910;1932;1999;x
Bisbee;1100776;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Beck;1100777;USA;1897;1990;1990;1990;3;7;0;3;0;5;0;1833;1897;1911;1999;x
Bennet J.;1100778;USA;1911;1990;1990;1990;3;6;0;1;0;5;0;1834;1911;1932;1999;x
Berkeley;1100779;USA;1918;1990;1990;1990;3;6;0;2;0;5;0;1835;1918;1932;1999;x
Bernard;1100780;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1836;1897;1903;1999;x
Burton;1100781;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Berry;1100782;USA;1900;1990;1990;1990;3;5;0;2;0;5;0;1837;1900;1925;1999;x
Burbank;1100783;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Biddle;1100784;USA;1903;1914;1990;1990;3;6;4;3;0;5;0;1838;1903;1920;1999;x
Birkhimer;1100785;USA;1897;1990;1990;1990;3;6;3;2;0;5;0;1839;1897;1914;1999;x
Bliss Z.;1100786;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1840;1897;1898;1999;x
Booth C.;1100787;USA;1897;1990;1990;1990;3;6;64;1;0;5;0;1841;1897;1914;1999;x
Boynton;1100788;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;1842;1897;1899;1999;x
Breintnall;1100789;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1843;1897;1914;1999;x
Brewster;1100790;USA;1905;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1905;1922;1999;x
Bricker;1100791;USA;1916;1990;1990;1990;3;6;4;1;0;5;0;1844;1916;1932;1999;x
Brown L.;1100792;USA;1918;1990;1990;1990;3;6;32;1;0;5;0;1845;1918;1932;1999;x
Bryan;1100793;USA;1900;1990;1990;1990;3;6;0;2;0;5;0;1846;1900;1920;1999;x
Burns;1100794;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;1847;1897;1901;1999;x
Carr E.;1100795;USA;1897;1990;1990;1990;3;5;0;2;0;5;0;1848;1897;1905;1999;x
Carr I.;1100796;USA;1918;1990;1990;1990;3;5;0;1;0;5;0;1849;1918;1932;1999;x
Catlin;1100797;USA;1916;1990;1990;1990;3;6;0;2;0;5;0;1850;1916;1932;1999;x
Catlin I.;1100798;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1851;1897;1900;1999;x
Chamberlain;1100799;USA;1897;1897;1990;1990;2;6;512;2;0;5;0;1852;1897;1899;1999;x
Cheatham;1100800;USA;1914;1990;1990;1990;3;6;1;1;0;5;0;1853;1914;1940;1999;x
Churchill;1100801;USA;1916;1990;1990;1990;3;6;0;2;0;5;0;1854;1916;1940;1999;x
Cole W.;1100802;USA;1916;1990;1990;1990;3;6;0;2;0;5;0;1855;1916;1940;1999;x
Carmichael;1100803;USA;1918;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1918;1940;1999;x
Conner;1100804;USA;1914;1920;1990;1990;3;6;16;2;0;5;0;1856;1914;1940;1999;x
Coppinger;1100805;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1857;1897;1905;1999;x
Corbin;1100806;USA;1897;1990;1990;1990;3;7;0;2;0;5;0;1858;1897;1901;1999;x
Craighill;1100807;USA;1897;1990;1990;1990;3;6;544;2;0;5;0;1859;1897;1899;1999;x
Crowder;1100808;USA;1911;1918;1990;1990;3;6;0;2;0;5;0;1860;1905;1932;1999;x
Crowell;1100809;USA;1914;1990;1990;1990;3;5;0;1;0;5;0;1861;1914;1940;1999;x
Cruse;1100810;USA;1905;1990;1990;1990;3;6;0;3;0;5;0;1862;1905;1930;1999;x
Daggett;1100811;USA;1897;1990;1990;1990;3;7;4;3;0;5;0;1863;1897;1911;1999;x
Dandy;1100812;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1864;1897;1905;1999;x
Dashiell;1100813;USA;1912;1990;1990;1990;3;6;0;2;0;5;0;1865;1912;1940;1999;x
Davis W.;1100814;USA;1897;1990;1990;1990;3;6;2;2;0;5;0;1866;1897;1905;1999;x
DeRussy;1100815;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1867;1897;1910;1999;x
Dickinson;1100816;USA;1897;1990;1990;1990;3;6;512;3;0;5;0;1868;1897;1905;1999;x
Donnelly E.;1100817;USA;1914;1918;1990;1990;3;6;0;2;0;5;0;1869;1912;1940;1999;x
Dimmick;1100818;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1904;1999;x
Dodge;1100819;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1909;1999;x
Dudley;1100820;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;1870;1897;1911;1999;x
Edgerly;1100821;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1871;1897;1916;1999;x
Egbert;1100822;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1872;1897;1910;1999;x
Elliott;1100823;USA;1903;1990;1990;1990;3;7;0;3;0;5;0;1873;1897;1911;1999;x
Eltinge;1100824;USA;1914;1990;1990;1990;3;6;0;2;0;5;0;1874;1914;1932;1999;x
Enochs;1100825;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;1875;1917;1940;1999;x
Feland;1100826;USA;1919;1925;1990;1990;3;6;0;2;0;5;0;1876;1916;1932;1999;x
Forsyth;1100827;USA;1897;1990;1990;1990;3;7;0;3;0;5;0;1877;1897;1912;1999;x
Furey;1100828;USA;1897;1990;1990;1990;3;5;512;1;0;5;0;unknownleader;1897;1911;1999;x
Fries;1100829;USA;1914;1990;1990;1990;3;5;64;1;0;5;0;1878;1914;1940;1999;x
Foltz;1100830;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;unknownleader;1897;1920;1999;x
Gamborg-Andresen;1100831;USA;1902;1990;1990;1990;3;5;256;1;0;5;0;1879;1902;1916;1999;x
Garlington;1100832;USA;1897;1990;1990;1990;3;6;0;3;0;5;0;1880;1897;1918;1999;x
