Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Gatley;1100833;USA;1914;1990;1990;1990;3;6;0;2;0;5;0;1881;1914;1939;1999;x
Gillespie;1100834;USA;1897;1990;1990;1990;3;5;544;2;0;5;0;1882;1897;1914;1999;x
Godfrey;1100835;USA;1897;1990;1990;1990;3;5;0;3;0;5;0;1883;1897;1914;1999;x
Godwin;1100836;USA;1902;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1902;1914;1999;x
Goodloe;1100837;USA;1897;1990;1990;1990;3;6;64;2;0;5;0;1884;1897;1911;1999;x
Greely;1100838;USA;1897;1990;1990;1990;3;7;34;3;0;5;0;1885;1897;1909;1999;x
Hains;1100839;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1886;1897;1912;1999;x
Halstead;1100840;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;1887;1917;1940;1999;x
Hare;1100841;USA;1902;1990;1990;1990;3;5;0;1;0;5;0;1888;1902;1925;1999;x
Harllee;1100842;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;1889;1917;1940;1999;x
Hayes;1100843;USA;1911;1990;1990;1990;3;5;0;1;0;5;0;1890;1911;1932;1999;x
Heard;1100844;USA;1911;1990;1990;1990;3;5;0;2;0;5;0;1891;1911;1923;1999;x
Heintzelman;1100845;USA;1921;1930;1990;1990;3;5;16;1;0;5;0;1892;1921;1936;1999;x
Heywood;1100846;USA;1897;1990;1990;1990;3;6;516;3;0;5;0;1893;1897;1904;1999;x
Holbrook L.;1100847;USA;1918;1932;1990;1990;3;6;0;2;0;5;0;1894;1916;1940;1999;x
Howard;1100848;USA;1897;1897;1990;1990;2;7;516;2;0;5;0;1895;1897;1902;1999;x
Hoyle;1100849;USA;1905;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1905;1925;1999;x
Humphrey;1100850;USA;1897;1990;1990;1990;3;5;3;2;0;5;0;1896;1897;1914;1999;x
Jadwin;1100851;USA;1922;1922;1990;1990;3;6;32;2;0;5;0;1897;1922;1932;1999;x
Kingman;1100852;USA;1900;1990;1990;1990;3;7;32;3;0;5;0;1898;1900;1917;1999;x
Kline;1100853;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1909;1999;x
Leach;1100854;USA;1914;1990;1990;1990;3;6;0;1;0;5;0;1899;1914;1940;1999;x
Lauchheimer;1100855;USA;1910;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1910;1921;1999;x
Long;1100856;USA;1914;1990;1990;1990;3;6;0;2;0;5;0;1900;1914;1932;1999;x
Ludington;1100857;USA;1897;1990;1990;1990;3;5;1;2;0;5;0;1901;1897;1904;1999;x
Lieber;1100858;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;6131;1897;1908;1999;x
Macclosky;1100859;USA;1915;1990;1990;1990;3;5;0;2;0;5;0;1902;1915;1940;1999;x
Mackenzie;1100860;USA;1897;1990;1990;1990;3;6;32;2;0;5;0;1903;1897;1911;1999;x
Macomb;1100861;USA;1905;1990;1990;1990;3;6;2;2;0;5;0;1904;1905;1925;1999;x
Mahoney;1100862;USA;1908;1990;1990;1990;3;6;0;2;0;5;0;1905;1908;1925;1999;x
Major;1100863;USA;1916;1990;1990;1990;3;5;0;1;0;5;0;1906;1916;1940;1999;x
Mauldin;1100864;USA;1908;1990;1990;1990;3;6;8;3;0;5;0;1907;1908;1927;1999;x
Maus;1100865;USA;1903;1990;1990;1990;3;6;0;3;0;5;0;1908;1903;1923;1999;x
McAndrew;1100866;USA;1914;1990;1990;1990;3;5;0;1;0;5;0;1909;1914;1930;1999;x
McCawley;1100867;USA;1907;1990;1990;1990;3;6;0;2;0;5;0;1910;1907;1925;1999;x
McCook;1100868;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1911;1897;1904;1999;x
McGunnegle;1100869;USA;1904;1990;1990;1990;3;6;0;2;0;5;0;1912;1904;1925;1999;x
McIver;1100870;USA;1902;1990;1990;1990;3;7;0;2;0;5;0;1913;1902;1932;1999;x
Merriam;1100871;USA;1897;1990;1990;1990;3;8;64;3;0;5;0;1914;1897;1904;1999;x
Mills A.;1100872;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1915;1897;1908;1999;x
McKibbin;1100873;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1911;1999;x
Mindil;1100874;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1916;1897;1904;1999;x
Murphy;1100875;USA;1902;1990;1990;1990;3;5;0;2;0;5;0;1917;1902;1920;1999;x
Myers;1100876;USA;1919;1922;1990;1990;3;6;64;2;0;5;0;1918;1919;1940;1999;x
Neville;1100877;USA;1918;1920;1924;1990;3;7;258;2;0;5;0;1919;1914;1930;1999;x
Nettleton;1100878;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1920;1897;1908;1999;x
Nolan;1100879;USA;1920;1925;1990;1990;3;6;16;1;0;5;0;1921;1920;1940;1999;x
Olmsted;1100880;USA;1911;1990;1990;1990;3;5;0;2;0;5;0;1922;1911;1928;1999;x
Ovenshine;1100881;USA;1897;1990;1990;1990;3;7;0;3;0;5;0;1923;1897;1910;1999;x
Pennypacker;1100882;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1924;1897;1904;1999;x
Peck;1100883;USA;1917;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1917;1932;1999;x
Page;1100884;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1907;1999;x
Pope;1100885;USA;1897;1990;1990;1990;3;5;768;2;0;5;0;1925;1897;1902;1999;x
Porter;1100886;USA;1917;1990;1990;1990;3;6;4;2;0;5;0;1926;1917;1932;1999;x
Randolph;1100887;USA;1901;1990;1990;1990;3;7;4;3;0;5;0;1927;1901;1905;1999;x
Rickards;1100888;USA;1912;1924;1990;1990;3;5;0;2;0;5;0;1928;1912;1932;1999;x
Roosevelt T.;1100889;USA;1990;1990;1990;1990;3;7;4;2;0;5;0;1929;1989;1990;1999;x
Rossell;1100890;USA;1904;1990;1990;1990;3;6;32;2;0;5;0;1930;1904;1920;1999;x
Rosser;1100891;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1931;1897;1899;1999;x
Ruckman;1100892;USA;1917;1990;1990;1990;3;7;2;3;0;5;0;1932;1917;1922;1999;x
Ruger;1100893;USA;1897;1990;1990;1990;3;7;514;3;0;5;0;1933;1897;1898;1999;x
Ruggles;1100894;USA;1897;1990;1990;1990;3;6;16;2;0;5;0;1934;1897;1905;1999;x
Runkle;1100895;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1935;1897;1908;1999;x
Russel;1100896;USA;1916;1990;1990;1990;3;5;0;1;0;5;0;1936;1916;1930;1999;x
Russell;1100897;USA;1918;1926;1990;1990;3;6;0;2;0;5;0;1937;1917;1932;1999;x
Saltzman;1100898;USA;1917;1990;1990;1990;3;6;0;1;0;5;0;1938;1917;1932;1999;x
Sanno;1100899;USA;1897;1990;1990;1990;3;6;4;2;0;5;0;1939;1897;1908;1999;x
Sawtelle;1100900;USA;1897;1990;1990;1990;3;5;513;2;0;5;0;1940;1897;1905;1999;x
Schofield;1100901;USA;1897;1897;1897;1932;1;9;512;2;0;5;0;1941;1897;1900;1999;x
Schuyler;1100902;USA;1905;1990;1990;1990;3;5;0;3;0;5;0;1942;1905;1920;1999;x
Schwan;1100903;USA;1897;1990;1990;1990;3;5;2;2;0;5;0;1943;1897;1909;1999;x
Scott E.;1100904;USA;1918;1990;1990;1990;3;5;0;1;0;5;0;1944;1918;1932;1999;x
Scriven;1100905;USA;1905;1990;1990;1990;3;5;0;1;0;5;0;1945;1905;1930;1999;x
Shanks;1100906;USA;1917;1990;1990;1990;3;5;0;2;0;5;0;1946;1912;1930;1999;x
Shaw;1100907;USA;1910;1990;1990;1990;3;6;256;2;0;5;0;1947;1910;1932;1999;x
Sheridan M.;1100908;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1897;1906;1999;x
Sibley;1100909;USA;1904;1990;1990;1990;3;5;0;1;0;5;0;unknownleader;1904;1925;1999;x
Sigerfoos;1100910;USA;1910;1990;1990;1990;3;6;0;3;0;5;0;1948;1910;1919;1999;x
Sladen;1100911;USA;1912;1990;1990;1990;3;6;0;2;0;5;0;1949;1912;1932;1999;x
Smith J.;1100912;USA;1897;1990;1990;1990;3;6;4;2;0;5;0;1950;1897;1911;1999;x
Stanton;1100913;USA;1897;1990;1990;1990;3;5;512;2;0;5;0;1951;1897;1901;1999;x
Stephens;1100914;USA;1916;1990;1990;1990;3;5;0;1;0;5;0;1952;1916;1920;1999;x
Stryker;1100915;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1953;1897;1911;1999;x
Sullivan;1100916;USA;1897;1990;1990;1990;3;6;1;2;0;5;0;1954;1897;1905;1999;x
Thorpe;1100917;USA;1919;1990;1990;1990;3;5;0;2;0;5;0;1955;1918;1932;1999;x
Tilford;1100918;USA;1897;1990;1990;1990;3;6;512;2;0;5;0;1956;1897;1900;1999;x
Townsend;1100919;USA;1897;1990;1990;1990;3;5;0;3;0;5;0;1957;1897;1908;1999;x
Van Deman;1100920;USA;1915;1990;1990;1990;3;6;16;2;0;5;0;1958;1915;1940;1999;x
Wagner;1100921;USA;1897;1990;1990;1990;3;6;4;3;0;5;0;1959;1897;1906;1999;x
Wahl;1100922;USA;1918;1922;1990;1990;3;6;16;1;0;5;0;1960;1918;1929;1999;x
Waller;1100923;USA;1911;1990;1990;1990;3;5;0;2;0;5;0;1961;1911;1927;1999;x
Weeks;1100924;USA;1897;1990;1990;1990;3;5;513;2;0;5;0;1962;1897;1906;1999;x
Wessells;1100925;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1963;1897;1909;1999;x
Wheaton;1100926;USA;1897;1990;1990;1990;3;6;0;2;0;5;0;1964;1897;1899;1999;x
Wheeler H.;1100927;USA;1911;1990;1990;1990;3;5;0;1;0;5;0;1965;1911;1928;1999;x
Whitney;1100928;USA;1908;1990;1990;1990;3;6;0;2;0;5;0;1966;1908;1930;1999;x
Whitside;1100929;USA;1897;1990;1990;1990;3;5;2;1;0;5;0;1967;1897;1905;1999;x
Wilson J.M.;1100930;USA;1897;1990;1990;1990;3;6;544;3;0;5;0;1968;1897;1910;1999;x
Wint;1100931;USA;1897;1990;1990;1990;3;5;0;1;0;5;0;1969;1897;1908;1999;x
Wisser;1100932;USA;1911;1990;1990;1990;3;5;0;2;0;5;0;1970;1911;1928;1999;x
Wood R.;1100933;USA;1917;1990;1990;1990;3;5;33;1;0;5;0;1971;1917;1932;1999;x
Wooten;1100934;USA;1918;1990;1990;1990;3;5;0;1;0;5;0;1972;1918;1940;1999;x
Wotherspoon;1100935;USA;1907;1990;1990;1990;3;6;0;2;0;5;0;1973;1907;1918;1999;x
Badger;1100936;USA;1905;1916;1990;1990;3;9;8192;3;0;5;1;1974;1905;1925;1999;x
Bayley;1100937;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;1975;1897;1908;1999;x
Beatty;1100938;USA;1909;1990;1990;1990;3;7;0;2;0;5;1;1976;1909;1927;1999;x
Benham;1100939;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;1977;1897;1902;1999;x
Billard;1100940;USA;1917;1990;1990;1990;3;6;8192;1;0;5;1;1978;1917;1940;1999;x
Bostwick;1100941;USA;1916;1990;1990;1990;3;6;0;2;0;5;1;1979;1916;1930;1999;x
Bowyer;1100942;USA;1909;1990;1990;1990;3;6;0;2;0;5;1;1980;1909;1924;1999;x
Chadwick;1100943;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;1981;1897;1910;1999;x
Chester;1100944;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;1982;1897;1904;1999;x
Clover;1100945;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;1983;1897;1914;1999;x
Coghlan;1100946;USA;1897;1990;1990;1990;3;6;0;1;0;5;1;1984;1897;1909;1999;x
Cogswell;1100947;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;1985;1897;1909;1999;x
Colvocoresses;1100948;USA;1900;1990;1990;1990;3;5;0;1;0;5;1;unknownleader;1900;1912;1999;x
Cone;1100949;USA;1916;1990;1990;1990;3;6;0;1;0;5;1;1986;1916;1930;1999;x
Cowie;1100950;USA;1907;1990;1990;1990;3;7;0;2;0;5;1;1987;1907;1928;1999;x
Cowles;1100951;USA;1907;1914;1915;1990;1;7;2048;3;0;5;1;1988;1907;1918;1999;x
Cowles W.S.;1100952;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;6132;1897;1911;1999;x
Crowninshield;1100953;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;1989;1897;1899;1999;x
Dunn;1100954;USA;1907;1990;1990;1990;3;6;0;2;0;5;1;1990;1907;1928;1999;x
Dyson;1100955;USA;1911;1990;1990;1990;3;5;0;1;0;5;1;unknownleader;1911;1931;1999;x
Emory;1100956;USA;1897;1990;1990;1990;3;7;2048;2;0;5;1;1991;1897;1914;1999;x
Erben;1100957;USA;1897;1990;1990;1990;3;7;512;2;0;5;1;1992;1897;1901;1999;x
Farenholt;1100958;USA;1897;1990;1990;1990;3;7;0;2;0;5;1;1993;1897;1914;1999;x
Ford;1100959;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;1994;1897;1908;1999;x
Fullam;1100960;USA;1909;1990;1990;1990;3;6;0;2;0;5;1;1995;1909;1925;1999;x
Gibbons;1100961;USA;1911;1990;1990;1990;3;5;0;1;0;5;1;1996;1911;1924;1999;x
Goodrich;1100962;USA;1902;1990;1990;1990;3;7;0;3;0;5;1;1997;1902;1926;1999;x
Griffin;1100963;USA;1915;1990;1990;1990;3;6;0;2;0;5;1;1998;1915;1925;1999;x
Hemphill;1100964;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;1999;1897;1911;1999;x
Hobson;1100965;USA;1905;1990;1990;1990;3;7;8192;3;0;5;1;2000;1905;1925;1999;x
Hough;1100966;USA;1917;1990;1990;1990;2;7;0;2;0;5;1;2001;1917;1940;1999;x
Howell;1100967;USA;1897;1898;1990;1990;2;7;2048;3;0;5;1;2002;1897;1909;1999;x
Hubbard;1100968;USA;1910;1990;1990;1990;3;7;2048;2;0;5;1;2003;1910;1925;1999;x
Ingersoll;1100969;USA;1900;1990;1990;1990;3;6;0;2;0;5;1;2004;1900;1919;1999;x
Jayne;1100970;USA;1904;1990;1990;1990;3;7;2048;2;0;5;1;2005;1904;1925;1999;x
Jewell;1100971;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;2006;1897;1911;1999;x
Jouett;1100972;USA;1897;1990;1990;1990;3;6;8192;3;0;5;1;2007;1897;1903;1999;x
Kimball;1100973;USA;1900;1990;1990;1990;3;6;0;3;0;5;1;2008;1900;1917;1999;x
Kittelle;1100974;USA;1911;1917;1990;1990;3;6;0;2;0;5;1;2009;1911;1931;1999;x
Knapp;1100975;USA;1911;1990;1990;1990;3;6;0;2;0;5;1;2010;1911;1929;1999;x
Knight;1100976;USA;1904;1914;1917;1990;1;7;10240;3;0;5;1;2011;1904;1925;1999;x
Lamberton;1100977;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;2012;1897;1911;1999;x
Leutze;1100978;USA;1905;1990;1990;1990;3;5;0;1;0;5;1;2013;1905;1920;1999;x
Luce;1100979;USA;1897;1990;1990;1990;3;5;512;1;0;5;1;2014;1897;1901;1999;x
Mahan;1100980;USA;1897;1990;1990;1990;3;9;4096;3;0;5;1;2015;1897;1910;1999;x
Marix;1100981;USA;1897;1990;1990;1990;3;6;0;1;0;5;1;2016;1897;1911;1999;x
Mason N.;1100982;USA;1908;1990;1990;1990;3;5;0;1;0;5;1;2017;1908;1920;1999;x
McCrea;1100983;USA;1909;1990;1990;1990;3;6;0;2;0;5;1;2018;1909;1921;1999;x
McGowan;1100984;USA;1916;1990;1990;1990;3;5;0;2;0;5;1;2019;1916;1932;1999;x
McVay;1100985;USA;1911;1916;1922;1990;1;7;8192;3;0;5;1;2020;1911;1932;1999;x
Melville;1100986;USA;1897;1990;1990;1990;3;6;512;2;0;5;1;2021;1897;1905;1999;x
Moffett;1100987;USA;1916;1925;1990;1990;2;8;0;3;0;5;1;2022;1916;1934;1999;x
Murdock;1100988;USA;1909;1990;1990;1990;3;7;8192;2;0;5;1;2023;1909;1920;1999;x
Nicholson;1100989;USA;1909;1990;1990;1990;3;7;2048;2;0;5;1;2024;1909;1924;1999;x
Nulton;1100990;USA;1916;1920;1928;1990;1;6;0;2;0;5;1;2025;1916;1932;1999;x
Oman;1100991;USA;1914;1990;1990;1990;3;5;0;2;0;5;1;unknownleader;1914;1930;1999;x
Osterhaus;1100992;USA;1905;1918;1990;1990;3;7;4096;3;0;5;1;2026;1905;1925;1999;x
Peoples;1100993;USA;1917;1990;1990;1990;3;5;0;1;0;5;1;2027;1917;1930;1999;x
Philip;1100994;USA;1897;1990;1990;1990;3;6;8192;2;0;5;1;2028;1897;1901;1999;x
Phythian;1100995;USA;1897;1900;1990;1990;2;6;0;2;0;5;1;2029;1897;1911;1999;x
Pillsbury;1100996;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;2030;1897;1914;1999;x
Plunkett;1100997;USA;1912;1990;1990;1990;3;6;4096;2;0;5;1;2031;1912;1932;1999;x
Potter;1100998;USA;1906;1990;1990;1990;3;6;0;3;0;5;1;2032;1906;1920;1999;x
Ramsay;1100999;USA;1897;1990;1990;1990;3;6;0;3;0;5;1;2033;1897;1905;1999;x
Remey;1101000;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;2034;1897;1910;1999;x
Reynolds;1101001;USA;1917;1990;1990;1990;3;7;0;2;0;5;1;2035;1917;1932;1999;x
Robison;1101002;USA;1914;1917;1923;1990;1;7;0;3;0;5;1;2036;1914;1932;1999;x
Wheaton L.;1101003;USA;1897;1898;1990;1990;3;5;4;2;0;5;0;2037;1897;1904;1999;x
Scales;1101004;USA;1917;1990;1990;1990;3;5;0;1;0;5;1;2038;1917;1932;1999;x
Schroeder;1101005;USA;1902;1990;1990;1990;3;7;2048;3;0;5;1;2039;1902;1920;1999;x
Selfridge;1101006;USA;1897;1990;1990;1990;3;6;0;3;0;5;1;2040;1897;1909;1999;x
Shoemaker;1101007;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;2041;1897;1913;1999;x
Sicard;1101008;USA;1897;1897;1990;1990;2;6;66048;2;0;5;1;2042;1897;1899;1999;x
Southerland;1101009;USA;1904;1990;1990;1990;3;6;2048;2;0;5;1;2043;1904;1920;1999;x
Sperry;1101010;USA;1897;1990;1990;1990;3;7;0;3;0;5;1;2044;1897;1911;1999;x
Standley;1101011;USA;1919;1930;1990;1990;3;7;0;3;0;5;1;2045;1919;1937;1999;x
Stirling;1101012;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;2046;1897;1910;1999;x
Stockton;1101013;USA;1897;1900;1990;1990;2;6;0;2;0;5;1;2047;1897;1914;1999;x
Swinburne;1101014;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;2048;1897;1911;1999;x
Taussig;1101015;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;2049;1897;1914;1999;x
Taylor H.;1101016;USA;1897;1990;1990;1990;3;5;0;1;0;5;1;2050;1897;1905;1999;x
Taylor M.;1101017;USA;1917;1990;1990;1990;3;6;2048;2;0;5;1;2051;1917;1932;1999;x
Tilley;1101018;USA;1897;1990;1990;1990;3;7;0;2;0;5;1;2052;1897;1908;1999;x
Vogelgesang;1101019;USA;1917;1990;1990;1990;3;7;0;1;0;5;1;2053;1917;1932;1999;x
Farquhar;1101020;USA;1897;1902;1990;1990;2;8;4096;3;0;5;1;2054;1897;1908;1999;x
Vreeland;1101021;USA;1900;1990;1990;1990;3;7;4096;2;0;5;1;2055;1900;1917;1999;x
Wadleigh;1101022;USA;1897;1990;1990;1990;3;6;0;2;0;5;1;2056;1897;1912;1999;x
Washington;1101023;USA;1914;1990;1990;1990;3;6;0;1;0;5;1;2057;1914;1932;1999;x
Welles;1101024;USA;1916;1990;1990;1990;3;6;0;3;0;5;1;2058;1916;1932;1999;x
Wiley;1101025;USA;1914;1919;1925;1990;1;7;0;2;0;5;1;2059;1914;1930;1999;x
Yarnell;1101026;USA;1918;1990;1990;1990;3;6;1024;2;0;5;1;2060;1918;1932;1999;x
Zeigemeier;1101027;USA;1917;1990;1990;1990;3;5;1024;1;0;5;1;2061;1917;1932;1999;x
Acosta;1101028;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;2062;1917;1932;1999;x
Beaver;1101029;USA;1915;1990;1990;1990;3;6;0;0;0;5;2;2063;1915;1932;1999;x
Chambers;1101030;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2064;1915;1932;1999;x
Chandler;1101031;USA;1905;1990;1990;1990;3;7;65536;0;0;5;2;2065;1905;1930;1999;x
Coolidge;1101032;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;2066;1914;1932;1999;x
Dargue;1101033;USA;1914;1990;1990;1990;3;5;0;0;0;5;2;2067;1914;1932;1999;x
Dodd;1101034;USA;1908;1990;1990;1990;3;7;0;0;0;5;2;2068;1908;1932;1999;x
Humphreys;1101035;USA;1909;1990;1990;1990;3;6;0;0;0;5;2;2070;1909;1932;1999;x
Lackland;1101036;USA;1911;1925;1990;1990;2;5;0;0;0;5;2;2071;1911;1932;1999;x
Landis;1101037;USA;1917;1990;1990;1990;3;5;0;0;0;5;2;2072;1917;1932;1999;x
Lanphier;1101038;USA;1915;1990;1990;1990;3;6;0;0;0;5;2;2073;1915;1932;1999;x
Lord;1101039;USA;1917;1990;1990;1990;3;6;0;0;0;5;2;2074;1917;1932;1999;x
Lufbery;1101040;USA;1914;1990;1990;1990;3;6;4096;0;0;5;2;2075;1914;1925;1999;x
Luke;1101041;USA;1916;1990;1990;1990;3;7;24576;1;0;5;2;2076;1916;1924;1999;x
Meissner;1101042;USA;1916;1990;1990;1990;3;5;0;0;0;5;2;2077;1916;1932;1999;x
O'neill;1101043;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2078;1915;1932;1999;x
Reber;1101044;USA;1907;1990;1990;1990;3;6;0;0;0;5;2;2079;1907;1930;1999;x
Robins;1101045;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2080;1915;1932;1999;x
Springs;1101046;USA;1918;1990;1990;1990;3;5;0;0;0;5;2;2081;1918;1932;1999;x
Wehner;1101047;USA;1915;1990;1990;1990;3;5;0;0;0;5;2;2083;1915;1925;1999;x
Grant;1101048;USA;1897;1900;1900;1990;3;5;0;1;0;5;0;2085;1897;1905;1999;x
